seed,test_fold,model,n_features,auprc,auroc,brier,threshold_1pct,recall_at_1pct,observed_fpr_at_1pct,precision_at_1pct,f1_at_1pct,threshold_5pct,recall_at_5pct,observed_fpr_at_5pct,precision_at_5pct,f1_at_5pct,threshold_10pct,recall_at_10pct,observed_fpr_at_10pct,precision_at_10pct,f1_at_10pct
7703,4,dcrg_untyped_guards,18,0.9806719370700613,0.9876188122149069,0.030607457300601743,0.9894806990569761,0.49214659685863876,0.004291845493562232,0.9894736842105263,0.6573426573426574,0.6605287540215294,0.9738219895287958,0.055793991416309016,0.9346733668341709,0.9538461538461539,0.027774249080313323,1.0,0.10300429184549356,0.8883720930232558,0.9408866995073892
7703,4,dcrg_without_protocol_actors,24,0.9828394938088457,0.9886075096060939,0.030201576012445837,0.9897273827479307,0.5287958115183246,0.004291845493562232,0.9901960784313726,0.6894197952218429,0.6798528312422871,0.9738219895287958,0.055793991416309016,0.9346733668341709,0.9538461538461539,0.04445367279997917,1.0,0.08583690987124463,0.9052132701421801,0.9502487562189056
7703,4,dcrg_full,27,0.9833605784312117,0.989056917511179,0.031296014166001834,0.989526939043305,0.5235602094240838,0.004291845493562232,0.9900990099009901,0.684931506849315,0.6870562701598958,0.9738219895287958,0.055793991416309016,0.9346733668341709,0.9538461538461539,0.04028851229414941,1.0,0.08583690987124463,0.9052132701421801,0.9502487562189056
7704,0,cfg_capability_only,13,0.9205330834301877,0.9702380952380951,0.05036523583988177,0.9914623195467057,0.19078947368421054,0.01020408163265306,0.90625,0.3152173913043478,0.292747294156192,0.9868421052631579,0.08503401360544217,0.8571428571428571,0.9174311926605504,0.009180243904657708,0.9868421052631579,0.16326530612244897,0.7575757575757576,0.8571428571428571
7704,0,dcrg_untyped_guards,18,0.9382092868602406,0.9794463838166846,0.04234016926954656,0.9919408465767352,0.17105263157894737,0.006802721088435374,0.9285714285714286,0.28888888888888886,0.37264141136481355,0.9802631578947368,0.05442176870748299,0.9030303030303031,0.9400630914826498,0.01163800286563168,0.9868421052631579,0.3163265306122449,0.6172839506172839,0.759493670886076
7704,0,dcrg_without_protocol_actors,24,0.9409633354024144,0.9810575546007877,0.03983183232161482,0.9917793416112965,0.13157894736842105,0.006802721088435374,0.9090909090909091,0.22988505747126434,0.38668159641656497,0.9802631578947368,0.05782312925170068,0.8975903614457831,0.9371069182389937,0.012501761197821613,0.9868421052631579,0.19047619047619047,0.7281553398058253,0.8379888268156425
7704,0,dcrg_full,27,0.9360151217155083,0.9808002148227712,0.03993306000877374,0.9903754943154242,0.13157894736842105,0.01020408163265306,0.8695652173913043,0.22857142857142854,0.4029802178911649,0.9736842105263158,0.05442176870748299,0.9024390243902439,0.9367088607594938,0.012852468896309985,0.993421052631579,0.1870748299319728,0.7330097087378641,0.8435754189944135
7704,1,cfg_capability_only,13,0.9606000009513161,0.9904908675799086,0.026751190166599235,0.9112320020343389,0.7054794520547946,0.01,0.9716981132075472,0.8174603174603176,0.46465542570769874,0.9726027397260274,0.023333333333333334,0.9530201342281879,0.9627118644067796,0.024166590509746958,1.0,0.06333333333333334,0.8848484848484849,0.9389067524115756
7704,1,dcrg_untyped_guards,18,0.9531676860943685,0.9898858447488584,0.024364490406794757,0.9325534084150334,0.7945205479452054,0.013333333333333334,0.9666666666666667,0.8721804511278196,0.199429972997495,0.9863013698630136,0.05,0.9056603773584906,0.9442622950819672,0.02294223105389028,1.0,0.06333333333333334,0.8848484848484849,0.9389067524115756
7704,1,dcrg_without_protocol_actors,24,0.9511818461999787,0.9896232876712329,0.026143467828609605,0.9302809597457736,0.7397260273972602,0.013333333333333334,0.9642857142857143,0.8372093023255813,0.2070571451652219,0.958904109589041,0.03333333333333333,0.9333333333333333,0.9459459459459458,0.030662025414591485,1.0,0.06333333333333334,0.8848484848484849,0.9389067524115756
