item_id,delegate_address,delegate_explorer_url,authority_address,authority_explorer_url,first_tx_hash,authorization_tx_explorer_url,first_block,first_timestamp_utc,last_block,last_timestamp_utc,authorization_count,historical_code_bytes,historical_bytecode_sha256,postcutoff_exact_runtime_family,exact_runtime_peer_count,exact_runtime_peer_addresses,matched_historical_family,best_historical_family_similarity,runtime_changed_since_first_authorization,audit_instruction
ethereum:0x000001a53f4a8a05709d171213832453b4e1ffbd,0x000001a53f4a8a05709d171213832453b4e1ffbd,https://etherscan.io/address/0x000001a53f4a8a05709d171213832453b4e1ffbd,0x00003db390eba12a705f7fcd5d9482b545c882e9,https://etherscan.io/address/0x00003db390eba12a705f7fcd5d9482b545c882e9,0x3632bd116bc3e0074d8f0588b4d7bbb07f953d770824b929aeeef268abe73489,https://etherscan.io/tx/0x3632bd116bc3e0074d8f0588b4d7bbb07f953d770824b929aeeef268abe73489,24440980,2026-02-12T13:25:11Z,24583300,2026-03-04T09:48:59Z,19,4315.0,9e034f16f3f24faa4af5e8ff6e3c3cf7ea1f56e7e7a9f3800f02fe1a9b2b327d,T0419,1,0x000001a53f4a8a05709d171213832453b4e1ffbd,,0.5071656050955414,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x0000041f1d03fefdd35a3d9ae75ce12c4ce8c768,0x0000041f1d03fefdd35a3d9ae75ce12c4ce8c768,https://etherscan.io/address/0x0000041f1d03fefdd35a3d9ae75ce12c4ce8c768,0x222e5b8216dbdc67352ea23bad7dab540c753437,https://etherscan.io/address/0x222e5b8216dbdc67352ea23bad7dab540c753437,0xb53eaaf7303c8222d2456c5b41c306d4d590f6882851968ddbadabb29cbc0b83,https://etherscan.io/tx/0xb53eaaf7303c8222d2456c5b41c306d4d590f6882851968ddbadabb29cbc0b83,24361363,2026-02-01T10:17:35Z,24397833,2026-02-06T12:37:59Z,26,4914.0,53a90f0a5d8e31ef64b0d9d280e1e2b0f5becd6fc6d384c42ddc93542174a070,T0215,1,0x0000041f1d03fefdd35a3d9ae75ce12c4ce8c768,,0.7175097276264591,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x000064946ee43ea87b413939b899069672190000,0x000064946ee43ea87b413939b899069672190000,https://etherscan.io/address/0x000064946ee43ea87b413939b899069672190000,0x238cb9d5898b53cc5b59fd8ecd22676db3ac6009,https://etherscan.io/address/0x238cb9d5898b53cc5b59fd8ecd22676db3ac6009,0xa037c204b8a122c286a6a32d1d5d38cf7dcc190a5854373cc2775c5b3f207aea,https://etherscan.io/tx/0xa037c204b8a122c286a6a32d1d5d38cf7dcc190a5854373cc2775c5b3f207aea,24432324,2026-02-11T08:26:11Z,24616951,2026-03-09T02:33:23Z,1755,5090.0,d3d8ad7d08a947f7c256afd34851d649fe72b7086d2caccb6047e6797f768fea,T0560,1,0x000064946ee43ea87b413939b899069672190000,,0.7464065708418891,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x01e56fd1003cf460909d5f8144ee20014ca8534b,0x01e56fd1003cf460909d5f8144ee20014ca8534b,https://etherscan.io/address/0x01e56fd1003cf460909d5f8144ee20014ca8534b,0xf55ed011fd34b152bee00d7866b469ff552fa13a,https://etherscan.io/address/0xf55ed011fd34b152bee00d7866b469ff552fa13a,0x45ce9aea8bedeb465b2a6d6cf80ab6a2e0aef1bda243cf1d9ccdd31871e6f04e,https://etherscan.io/tx/0x45ce9aea8bedeb465b2a6d6cf80ab6a2e0aef1bda243cf1d9ccdd31871e6f04e,24514809,2026-02-22T20:29:23Z,24514809,2026-02-22T20:29:23Z,1,3626.0,c89e7df4303dcbf00b7dce801bc273ef9032ff8909fa2aae282771664ffae2e4,T0530,1,0x01e56fd1003cf460909d5f8144ee20014ca8534b,,0.782608695652174,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x029901e77902e3656ee7b207d04df5330c4450c7,0x029901e77902e3656ee7b207d04df5330c4450c7,https://etherscan.io/address/0x029901e77902e3656ee7b207d04df5330c4450c7,0x3d12a3dd360ca2005ad314c51272ad68f6c624c5,https://etherscan.io/address/0x3d12a3dd360ca2005ad314c51272ad68f6c624c5,0x0edceb260a31a4033ef5b0cea42bb5bf137f261b4f0f82e253b00139c1854a2e,https://etherscan.io/tx/0x0edceb260a31a4033ef5b0cea42bb5bf137f261b4f0f82e253b00139c1854a2e,24361058,2026-02-01T09:16:11Z,24518701,2026-02-23T09:29:59Z,12,3287.0,936f67dc9f7d4c0a06671ac41b942271f51578ad931ea3e6cdbc949f02167452,T0390,1,0x029901e77902e3656ee7b207d04df5330c4450c7,,0.6792452830188679,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x03bbd25e6065e1be0a3efece09cbb90e7369aa7f,0x03bbd25e6065e1be0a3efece09cbb90e7369aa7f,https://etherscan.io/address/0x03bbd25e6065e1be0a3efece09cbb90e7369aa7f,0xd5adabc8f98a485c8efa50599afbe926b3e6dd49,https://etherscan.io/address/0xd5adabc8f98a485c8efa50599afbe926b3e6dd49,0x885042fa77b078e9f691b311710724d89d0ea27837a8f840df8f81e95aaa088b,https://etherscan.io/tx/0x885042fa77b078e9f691b311710724d89d0ea27837a8f840df8f81e95aaa088b,24545978,2026-02-27T04:48:47Z,24545978,2026-02-27T04:48:47Z,1,10858.0,866ba06ec58c732323a0883c50bb02abde4b52c849f96aec8b02782c141ccb66,T0347,1,0x03bbd25e6065e1be0a3efece09cbb90e7369aa7f,,0.0627631075392269,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x056a25be39d351d28a49ea30e023e2cb2e380d7c,0x056a25be39d351d28a49ea30e023e2cb2e380d7c,https://etherscan.io/address/0x056a25be39d351d28a49ea30e023e2cb2e380d7c,0x9965507d1a55bcc2695c58ba16fb37d819b0a4dc,https://etherscan.io/address/0x9965507d1a55bcc2695c58ba16fb37d819b0a4dc,0xeb52559142fcc73fbda9f3fbdc62d88f117aa8577f35aea62a0c60c29ab7c31c,https://etherscan.io/tx/0xeb52559142fcc73fbda9f3fbdc62d88f117aa8577f35aea62a0c60c29ab7c31c,24364385,2026-02-01T20:25:23Z,24627368,2026-03-10T13:28:35Z,5,31.0,5f4f2e463a5d6b4fd98a6213cbe16e452936814a1d466f48e5f420c2f79ca437,T0255,1,0x056a25be39d351d28a49ea30e023e2cb2e380d7c,,0.1363636363636363,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x07e24e265de698fb3b2b02315f70154619a184b0,0x07e24e265de698fb3b2b02315f70154619a184b0,https://etherscan.io/address/0x07e24e265de698fb3b2b02315f70154619a184b0,0xac785a5f9310f53e6bdfc12afe393e2802b4e8ba,https://etherscan.io/address/0xac785a5f9310f53e6bdfc12afe393e2802b4e8ba,0xfbee01ede0d7e7f9f172ad076a7160d865b81ad4a346aeec34364ea6d4b35005,https://etherscan.io/tx/0xfbee01ede0d7e7f9f172ad076a7160d865b81ad4a346aeec34364ea6d4b35005,24358960,2026-02-01T02:14:23Z,24639956,2026-03-12T07:41:11Z,2042,2099.0,3be9ea6eda486bddbed2a3e4a82bb1a36031744cb2ec48fc81ec842aff40b547,T0152,1,0x07e24e265de698fb3b2b02315f70154619a184b0,,0.5608552631578947,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x09b7496152fe1136ecfdc60d79d40f56837fecf8,0x09b7496152fe1136ecfdc60d79d40f56837fecf8,https://etherscan.io/address/0x09b7496152fe1136ecfdc60d79d40f56837fecf8,0x0458b911a4dbc6dffc727980eebca13afd7ba597,https://etherscan.io/address/0x0458b911a4dbc6dffc727980eebca13afd7ba597,0xe6b8672e65c4d04808fec9a79d7f96f0520b9ac0c9065f9cffba1b1477c4f40c,https://etherscan.io/tx/0xe6b8672e65c4d04808fec9a79d7f96f0520b9ac0c9065f9cffba1b1477c4f40c,24490084,2026-02-19T09:45:59Z,24639975,2026-03-12T07:44:59Z,430,7075.0,1af5ba06e6c5bf29fc27991d6ee881069e55b66e08bdff5b1e24ea8c1f29f7a3,T0075,1,0x09b7496152fe1136ecfdc60d79d40f56837fecf8,,0.5303254437869822,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x0a16c9aa612fd6abfe59553b04a5e0529176b7c3,0x0a16c9aa612fd6abfe59553b04a5e0529176b7c3,https://etherscan.io/address/0x0a16c9aa612fd6abfe59553b04a5e0529176b7c3,0x01a9a6279854eff17169e3936296291296a62292,https://etherscan.io/address/0x01a9a6279854eff17169e3936296291296a62292,0x43ce54dacbd423ab25059b4454ec5368d642465e3c432f61839745435a4b0e70,https://etherscan.io/tx/0x43ce54dacbd423ab25059b4454ec5368d642465e3c432f61839745435a4b0e70,24359007,2026-02-01T02:23:47Z,24641151,2026-03-12T11:40:59Z,179,11037.0,f89647c0d5a6dd50e2c30bd6355540f33206dfe3f2af8b51afde7689bb003d87,T0651,1,0x0a16c9aa612fd6abfe59553b04a5e0529176b7c3,,0.4720121028744327,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x0b8d765cc8bce6d1b53d1d525ed944da082bf1fe,0x0b8d765cc8bce6d1b53d1d525ed944da082bf1fe,https://etherscan.io/address/0x0b8d765cc8bce6d1b53d1d525ed944da082bf1fe,0xdaa9ae6e662e010d5ee34c07985bc21ca81d0661,https://etherscan.io/address/0xdaa9ae6e662e010d5ee34c07985bc21ca81d0661,0xfc413ca9e3c9b0efcec1e7a8d95422905f55822a2e9599df5a7d8d436e3d2a68,https://etherscan.io/tx/0xfc413ca9e3c9b0efcec1e7a8d95422905f55822a2e9599df5a7d8d436e3d2a68,24364307,2026-02-01T20:09:35Z,24410618,2026-02-08T07:34:59Z,15,2727.0,e71097a0d533bd661878f4ff18502e4f6ed8b8dbdec763c6670b8b56415c1af7,T0614,1,0x0b8d765cc8bce6d1b53d1d525ed944da082bf1fe,,0.7063989962358845,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x0cdd0482d874f4146d1e6ed06bdd0f6aad1caacc,0x0cdd0482d874f4146d1e6ed06bdd0f6aad1caacc,https://etherscan.io/address/0x0cdd0482d874f4146d1e6ed06bdd0f6aad1caacc,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,https://etherscan.io/address/0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x921601246959cfc25938a59033ced3ddb214b4b7b6f192692f4c7e3de8d10bfc,https://etherscan.io/tx/0x921601246959cfc25938a59033ced3ddb214b4b7b6f192692f4c7e3de8d10bfc,24393999,2026-02-05T23:46:47Z,24579857,2026-03-03T22:16:35Z,4,2253.0,b4e77bbe7e8f740f05c66cef7d74e0d86c54fd9f51383a35c089d545e5fa1c1f,T0475,1,0x0cdd0482d874f4146d1e6ed06bdd0f6aad1caacc,,0.2329873125720876,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x0e156ecdcab59fe16963a0de55137f4e3067759a,0x0e156ecdcab59fe16963a0de55137f4e3067759a,https://etherscan.io/address/0x0e156ecdcab59fe16963a0de55137f4e3067759a,0x5949ab23c1332234cbd15a90bc63bef8151166ea,https://etherscan.io/address/0x5949ab23c1332234cbd15a90bc63bef8151166ea,0x9a19c44eecc79402df99cd1aed1ec21e9e91ff7db7b5d20cbb018a134799418c,https://etherscan.io/tx/0x9a19c44eecc79402df99cd1aed1ec21e9e91ff7db7b5d20cbb018a134799418c,24606567,2026-03-07T15:48:23Z,24606567,2026-03-07T15:48:23Z,1,1315.0,50e76af2a995b124963d358b2dea5be598522f6cbae714e9fb6952fa06a06e50,T0205,1,0x0e156ecdcab59fe16963a0de55137f4e3067759a,,0.7573529411764706,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x0e980bc81314178679618c97f982a29999999999,0x0e980bc81314178679618c97f982a29999999999,https://etherscan.io/address/0x0e980bc81314178679618c97f982a29999999999,0x9583bdaa13a4d1641ef8db97b96170655ce81754,https://etherscan.io/address/0x9583bdaa13a4d1641ef8db97b96170655ce81754,0xa7a723adee2834324fe0f2c44adf9d3517f1940f22cb273633922169034d0b5d,https://etherscan.io/tx/0xa7a723adee2834324fe0f2c44adf9d3517f1940f22cb273633922169034d0b5d,24366669,2026-02-02T04:04:35Z,24639300,2026-03-12T05:29:11Z,110,6443.0,64b9a1a8206722326b6a809dec63ac97aa9dea533345cf7bf368d1a5156329ea,T0269,1,0x0e980bc81314178679618c97f982a29999999999,,0.1965870307167235,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x1000000000a6e3b8367e006089243cb67f08523f,0x1000000000a6e3b8367e006089243cb67f08523f,https://etherscan.io/address/0x1000000000a6e3b8367e006089243cb67f08523f,0x088545e4a80b15536785f9e130ffc7d237ff0226,https://etherscan.io/address/0x088545e4a80b15536785f9e130ffc7d237ff0226,0x5e050978b78dc3d498641b77cbb1735fe5248d24117f2b1b3b1e573934915b12,https://etherscan.io/tx/0x5e050978b78dc3d498641b77cbb1735fe5248d24117f2b1b3b1e573934915b12,24569333,2026-03-02T11:02:11Z,24569333,2026-03-02T11:02:11Z,1,2365.0,df4c8f149745b894f3e4a1841d1e5f620112de376b75a8057bd694a3588a2a21,T0587,1,0x1000000000a6e3b8367e006089243cb67f08523f,,0.6313912009512486,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x145422173bdcdad12c2ee7b202cbc0655bb9f3ab,0x145422173bdcdad12c2ee7b202cbc0655bb9f3ab,https://etherscan.io/address/0x145422173bdcdad12c2ee7b202cbc0655bb9f3ab,0xb59e6d31dd9d2c38b5b1bbfe019be46800b917bf,https://etherscan.io/address/0xb59e6d31dd9d2c38b5b1bbfe019be46800b917bf,0x0a444c8a73117a6ca8add92e065121032e5415c505793d253c15ac064aab35e2,https://etherscan.io/tx/0x0a444c8a73117a6ca8add92e065121032e5415c505793d253c15ac064aab35e2,24375068,2026-02-03T08:14:23Z,24404739,2026-02-07T11:47:11Z,5,912.0,3fec4393f0de49199751053b4e6e0cebf3ca6fe7efa7b61c4efb744b9b62b0d4,T0160,2,0x145422173bdcdad12c2ee7b202cbc0655bb9f3ab;0x3a3b21bbd011f5787cbafbffd94d5ee92633044b,,0.4903846153846153,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x1768774c969070f8f6f7ad198c7919cdfcb0c282,0x1768774c969070f8f6f7ad198c7919cdfcb0c282,https://etherscan.io/address/0x1768774c969070f8f6f7ad198c7919cdfcb0c282,0x8b106543ed02af231f3a2b78bfa52e8ad4c18120,https://etherscan.io/address/0x8b106543ed02af231f3a2b78bfa52e8ad4c18120,0x91bb154d5f4cb6e622bf35fb83b5b88b70c3789e0fd0fd014f1866f7733b5057,https://etherscan.io/tx/0x91bb154d5f4cb6e622bf35fb83b5b88b70c3789e0fd0fd014f1866f7733b5057,24364840,2026-02-01T21:56:47Z,24641378,2026-03-12T12:26:47Z,126,5242.0,c44baf0b636faac69648b722a968b278f819de0d210d90ee7459c58eb6fea0e2,T0513,1,0x1768774c969070f8f6f7ad198c7919cdfcb0c282,,0.3847215830648872,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x1ae5084bc47dc47d5aaee5d449436f13dbf74cfc,0x1ae5084bc47dc47d5aaee5d449436f13dbf74cfc,https://etherscan.io/address/0x1ae5084bc47dc47d5aaee5d449436f13dbf74cfc,0x3cee97615c91bd41eea4392a939612abe5809a71,https://etherscan.io/address/0x3cee97615c91bd41eea4392a939612abe5809a71,0x3c1c29fd8769b897d6caef86b55a40e918574a147dc9825346ff3fca48eea109,https://etherscan.io/tx/0x3c1c29fd8769b897d6caef86b55a40e918574a147dc9825346ff3fca48eea109,24358418,2026-02-01T00:25:23Z,24641360,2026-03-12T12:22:47Z,1642,1483.0,fe6e7647e9d73858136c3d35e135567b512b0b4ebdcaa96aa8eb84ed9008139f,T0671,1,0x1ae5084bc47dc47d5aaee5d449436f13dbf74cfc,,0.4387646432374867,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x1fefc17c59d15d03bcc421c517e4f7bd97d4af3e,0x1fefc17c59d15d03bcc421c517e4f7bd97d4af3e,https://etherscan.io/address/0x1fefc17c59d15d03bcc421c517e4f7bd97d4af3e,0xdbfc765d5e9e73d4381caf9e40e91427b85c4073,https://etherscan.io/address/0xdbfc765d5e9e73d4381caf9e40e91427b85c4073,0xee8f1855febfec87d78c6ba59ade8aa0b93cde0e1a816bc1f489e0f5335574e9,https://etherscan.io/tx/0xee8f1855febfec87d78c6ba59ade8aa0b93cde0e1a816bc1f489e0f5335574e9,24628234,2026-03-10T16:23:23Z,24639561,2026-03-12T06:21:59Z,94,1406.0,5f18d8f60161024380c1e46baa0e2067fd5627cf0d3978f5173b65b2bad8babe,T0254,1,0x1fefc17c59d15d03bcc421c517e4f7bd97d4af3e,,0.6348884381338742,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x21fa706a418864eadce19afd2791a178f4b3485e,0x21fa706a418864eadce19afd2791a178f4b3485e,https://etherscan.io/address/0x21fa706a418864eadce19afd2791a178f4b3485e,0x4659362bb53d0d7c97c136753ba512dadfe2467b,https://etherscan.io/address/0x4659362bb53d0d7c97c136753ba512dadfe2467b,0x38251a550d3e183cffd7cd74d498c397f18c9f224fa01d43b9e99b41fb436dde,https://etherscan.io/tx/0x38251a550d3e183cffd7cd74d498c397f18c9f224fa01d43b9e99b41fb436dde,24432715,2026-02-11T09:44:47Z,24432715,2026-02-11T09:44:47Z,1,1164.0,cb74efa90658cae7904a6c26c36a7fe7d08d1494ca5b4ed98a7b413037f6c372,T0539,1,0x21fa706a418864eadce19afd2791a178f4b3485e,,0.3864836325237592,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x2370e974410a31a453187a019e3ea8b65c959d32,0x2370e974410a31a453187a019e3ea8b65c959d32,https://etherscan.io/address/0x2370e974410a31a453187a019e3ea8b65c959d32,0x52d892bc11e9755f924a1db0aa6981c7650b824f,https://etherscan.io/address/0x52d892bc11e9755f924a1db0aa6981c7650b824f,0xd01047926d3532f4a5d46f7c1340f5af4abc0963afd98d5f079c4098c4e7da4e,https://etherscan.io/tx/0xd01047926d3532f4a5d46f7c1340f5af4abc0963afd98d5f079c4098c4e7da4e,24537374,2026-02-26T00:01:47Z,24537374,2026-02-26T00:01:47Z,1,1260.0,7b570f0176d2b7d759ce1f3e3828f06d5941f331124a5e0f94277a57aa3ec6c3,T0323,1,0x2370e974410a31a453187a019e3ea8b65c959d32,,0.7108433734939759,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x23a712d44df46bc48ce3481edd843730c8bb32c4,0x23a712d44df46bc48ce3481edd843730c8bb32c4,https://etherscan.io/address/0x23a712d44df46bc48ce3481edd843730c8bb32c4,0xd5adabc8f98a485c8efa50599afbe926b3e6dd49,https://etherscan.io/address/0xd5adabc8f98a485c8efa50599afbe926b3e6dd49,0x2024c806d0dea83dd19273ecd8df67ce9891a06ea1b07b0e9d26b04eaaf8d7a0,https://etherscan.io/tx/0x2024c806d0dea83dd19273ecd8df67ce9891a06ea1b07b0e9d26b04eaaf8d7a0,24530522,2026-02-25T01:04:11Z,24530522,2026-02-25T01:04:11Z,1,10527.0,644daf6f58432197af336f642d50d4886a74e7097e84a17a11d31b4ddf733222,T0267,1,0x23a712d44df46bc48ce3481edd843730c8bb32c4,,0.0622598001537279,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x25054a2b9d4544ed292dc1a74e8bf1f6f449d988,0x25054a2b9d4544ed292dc1a74e8bf1f6f449d988,https://etherscan.io/address/0x25054a2b9d4544ed292dc1a74e8bf1f6f449d988,0x3d6ebea8e5dd4c23076bcb80d960a3692f9a487a,https://etherscan.io/address/0x3d6ebea8e5dd4c23076bcb80d960a3692f9a487a,0x3f0255f4d7cec4e2b0cf31789a02cdb3433b8acd13c673b3eefde74833b77287,https://etherscan.io/tx/0x3f0255f4d7cec4e2b0cf31789a02cdb3433b8acd13c673b3eefde74833b77287,24635224,2026-03-11T15:49:35Z,24635224,2026-03-11T15:49:35Z,1,2733.0,0969925ed579db49d3a579fcc508c7ec5e4df7fd86f8d431f7028730b7f5a7c0,T0027,1,0x25054a2b9d4544ed292dc1a74e8bf1f6f449d988,,0.6598793363499246,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x26c2c4787804bb155a6be1363ab2e6cab59064da,0x26c2c4787804bb155a6be1363ab2e6cab59064da,https://etherscan.io/address/0x26c2c4787804bb155a6be1363ab2e6cab59064da,0x10876beca4254a18dce684cfabdabff926fed391,https://etherscan.io/address/0x10876beca4254a18dce684cfabdabff926fed391,0x9c82df86b370e489729700df5b8947c0e798a58983421da195d9425bedba4459,https://etherscan.io/tx/0x9c82df86b370e489729700df5b8947c0e798a58983421da195d9425bedba4459,24557714,2026-02-28T20:08:11Z,24557817,2026-02-28T20:28:59Z,4,9280.0,d2d4b2191eae920c7b0c0b17a18068e5be80c5649f875a1e64b2f4398993cc0e,T0559,1,0x26c2c4787804bb155a6be1363ab2e6cab59064da,,0.340500528727529,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x27d860cfe4d39d2dafe1e5e7a218e0fff67ef776,0x27d860cfe4d39d2dafe1e5e7a218e0fff67ef776,https://etherscan.io/address/0x27d860cfe4d39d2dafe1e5e7a218e0fff67ef776,0xc23b7873424fda81d3ccaf8e9e1c45e507973727,https://etherscan.io/address/0xc23b7873424fda81d3ccaf8e9e1c45e507973727,0x6d5230e8e98d7f804f76c3cb24ebaec14b12c0b7f0ce3e121a7a0a499087e6e5,https://etherscan.io/tx/0x6d5230e8e98d7f804f76c3cb24ebaec14b12c0b7f0ce3e121a7a0a499087e6e5,24447389,2026-02-13T10:53:35Z,24569425,2026-03-02T11:20:47Z,17,2140.0,42d6f82f44a02d4188be3245a09de9c651c6f1d0c555bdd4b0c2bc8478841010,T0170,1,0x27d860cfe4d39d2dafe1e5e7a218e0fff67ef776,,0.533106960950764,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x286b6a9ae16c50358ce6964b06f6c24ad65e60a7,0x286b6a9ae16c50358ce6964b06f6c24ad65e60a7,https://etherscan.io/address/0x286b6a9ae16c50358ce6964b06f6c24ad65e60a7,0x801611884d56a8bb5a3d3acea36e29ae3ab555dc,https://etherscan.io/address/0x801611884d56a8bb5a3d3acea36e29ae3ab555dc,0x2adb0c326c4a233b438cf3d07327101d6c58f30ea4a790d6239a57b39576d305,https://etherscan.io/tx/0x2adb0c326c4a233b438cf3d07327101d6c58f30ea4a790d6239a57b39576d305,24566125,2026-03-02T00:16:35Z,24602427,2026-03-07T01:54:59Z,6,6933.0,64dee4bdd2cdf7c49cea7f68289824a815c2242d6fbf0148dfd9475755a17baa,T0270,1,0x286b6a9ae16c50358ce6964b06f6c24ad65e60a7,,0.2693420101229212,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x2a088149132c101f8120d157e9f34a172efab61f,0x2a088149132c101f8120d157e9f34a172efab61f,https://etherscan.io/address/0x2a088149132c101f8120d157e9f34a172efab61f,0x51c9e514be9fbb20d810a83f1859819a51fdd26d,https://etherscan.io/address/0x51c9e514be9fbb20d810a83f1859819a51fdd26d,0xb3c8f72af5e1654b2550ed6ac4079a1147404abf9217e8e2bafead18b299f72f,https://etherscan.io/tx/0xb3c8f72af5e1654b2550ed6ac4079a1147404abf9217e8e2bafead18b299f72f,24358664,2026-02-01T01:14:59Z,24639283,2026-03-12T05:25:47Z,2339,1452.0,bb07e0cacaa0388208ae23c7c1709d79f4daebe84913750b846184a640adce49,T0491,1,0x2a088149132c101f8120d157e9f34a172efab61f,,0.5506993006993007,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x30449798e61510b197b54238fa19470a72be46f5,0x30449798e61510b197b54238fa19470a72be46f5,https://etherscan.io/address/0x30449798e61510b197b54238fa19470a72be46f5,0xc482715f77ee36965e360b16948fcf89d715b5e3,https://etherscan.io/address/0xc482715f77ee36965e360b16948fcf89d715b5e3,0xefaf4d5052a2aa5db21efbcaa181f1707f3c4f881d0bd655c3bc9ec551fc56c9,https://etherscan.io/tx/0xefaf4d5052a2aa5db21efbcaa181f1707f3c4f881d0bd655c3bc9ec551fc56c9,24486859,2026-02-18T22:58:11Z,24486859,2026-02-18T22:58:11Z,1,991.0,e97837fc67881a90d29938635923652ba07745db5fd5920a65eb18e3f92c370a,T0618,1,0x30449798e61510b197b54238fa19470a72be46f5,,0.5008517887563884,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x329088afe1d91132e2a51d1d46e9b24574577126,0x329088afe1d91132e2a51d1d46e9b24574577126,https://etherscan.io/address/0x329088afe1d91132e2a51d1d46e9b24574577126,0xa94bc3f832474380541f73d1fe117abf8325048e,https://etherscan.io/address/0xa94bc3f832474380541f73d1fe117abf8325048e,0xad441a8c74d4937b7c20cd53254bc75b3decf2779662baeb6762695e4221af58,https://etherscan.io/tx/0xad441a8c74d4937b7c20cd53254bc75b3decf2779662baeb6762695e4221af58,24637808,2026-03-12T00:29:35Z,24641262,2026-03-12T12:03:11Z,9,393.0,4278357c34b62095b6f57945cf952176f5b3bc9e817946a802511431909b37a3,T0169,1,0x329088afe1d91132e2a51d1d46e9b24574577126,,0.6617647058823529,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x3358e64ecf49e91f123e84423c0d6895d424e6a7,0x3358e64ecf49e91f123e84423c0d6895d424e6a7,https://etherscan.io/address/0x3358e64ecf49e91f123e84423c0d6895d424e6a7,0xd0b8085d87718f68e0fcf080e370c7bb3cbc7dea,https://etherscan.io/address/0xd0b8085d87718f68e0fcf080e370c7bb3cbc7dea,0x81aa7a6f754df164c3a933a87b863d0e0346bee0ec8820d9892ff198611ca6ee,https://etherscan.io/tx/0x81aa7a6f754df164c3a933a87b863d0e0346bee0ec8820d9892ff198611ca6ee,24404179,2026-02-07T09:54:35Z,24455079,2026-02-14T12:38:11Z,46,7075.0,f444e50db3d1705624469e704619a3b7e9fcac062cdde588e20795833a9d85aa,T0641,1,0x3358e64ecf49e91f123e84423c0d6895d424e6a7,,0.5303254437869822,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
