item_id,dependence_cluster_id,dependence_cluster_size,linkage_evidence,authority_address,creator_address,creator_kind,public_name_signals,canonical_similarity_holds,development_control_similarity_holds,public_evidence_references
ethereum:0xbcc532c6e4786e2c1c1e1fad460a53929f4dc577,D0076,2,SHARED_AUTHORITY_EOA,0x0e8a2a225eb3e082cd5dee44e35048cce5fe5778,0x93f11b5d00cac1bf3263944b87b53e0418a45e3d,CONTRACT,,,,"https://eth.blockscout.com/api/v2/addresses/0xbcc532c6e4786e2c1c1e1fad460a53929f4dc577;https://eth.blockscout.com/api/v2/smart-contracts/0xbcc532c6e4786e2c1c1e1fad460a53929f4dc577;https://etherscan.io/address/0xbcc532c6e4786e2c1c1e1fad460a53929f4dc577;https://etherscan.io/tx/0x157b59abbb8ee2ca30fc211d7ab7808a901032701f813bc20f045d934ec81047;https://sourcify.dev/server/v2/contract/1/0xbcc532c6e4786e2c1c1e1fad460a53929f4dc577?fields=compilation,proxyResolution"
ethereum:0xbe7c4f2d27d6a7c79e5dad8cb99e13c58e468933,D0005,2,SHARED_AUTHORITY_EOA,0x3d12a3dd360ca2005ad314c51272ad68f6c624c5,0x63029b1ecca553eaf294a51c2be1765136b32d5f,EOA,,F00736:0.700113;F00923:0.649947;F01268:0.646104;F00775:0.616205;F00842:0.607292,,"https://eth.blockscout.com/api/v2/addresses/0xbe7c4f2d27d6a7c79e5dad8cb99e13c58e468933;https://eth.blockscout.com/api/v2/smart-contracts/0xbe7c4f2d27d6a7c79e5dad8cb99e13c58e468933;https://etherscan.io/address/0xbe7c4f2d27d6a7c79e5dad8cb99e13c58e468933;https://etherscan.io/tx/0x7039416365899555aced35da07b8e668d01b46bc7da3e5de4cdefb80e9511911;https://sourcify.dev/server/v2/contract/1/0xbe7c4f2d27d6a7c79e5dad8cb99e13c58e468933?fields=compilation,proxyResolution"
ethereum:0xbee2f0de34362ff34a9189c2b2e67ed61a3300e9,D0089,2,SHARED_AUTHORITY_EOA,0xe6d91747ec9eb35da40b5d23224d715bcd9e1e62,0x9769f60ead91f63557a2bc9761970e138e34f1f8,EOA,,F00081:0.609959;F00003:0.588850;F01261:0.580986;F00056:0.571178;F00039:0.560137,,"https://eth.blockscout.com/api/v2/addresses/0xbee2f0de34362ff34a9189c2b2e67ed61a3300e9;https://eth.blockscout.com/api/v2/smart-contracts/0xbee2f0de34362ff34a9189c2b2e67ed61a3300e9;https://etherscan.io/address/0xbee2f0de34362ff34a9189c2b2e67ed61a3300e9;https://etherscan.io/tx/0x6d0c7e51009ecc8a55baa04e1501d1e8cf11c0266d487e678fd31f2184872d6a;https://sourcify.dev/server/v2/contract/1/0xbee2f0de34362ff34a9189c2b2e67ed61a3300e9?fields=compilation,proxyResolution"
ethereum:0xbfdc2ff6acc9e78dd309e127d4d7a60d0af14b77,D0064,3,SHARED_DEPLOYER_EOA,0xdd5cbdadc4460c85ed8ccce8120b2e6ee12853fc,0xe324c63fdb51f7d597ff68d92bec74fa054ee128,EOA,AccountXCareModular;src/contracts/accounts/AccountXCareModular.sol;src/contracts/accounts/AccountXCareModular.sol:AccountXCareModular,F01090:0.722086;F01078:0.591789;F00676:0.517391,,"https://eth.blockscout.com/api/v2/addresses/0xbfdc2ff6acc9e78dd309e127d4d7a60d0af14b77;https://eth.blockscout.com/api/v2/smart-contracts/0xbfdc2ff6acc9e78dd309e127d4d7a60d0af14b77;https://etherscan.io/address/0xbfdc2ff6acc9e78dd309e127d4d7a60d0af14b77;https://etherscan.io/tx/0xdf9657db0683e2a0b1a30443c3c4a41fb18354cbf1a7266adbf5bcf5b6c94e1f;https://sourcify.dev/server/v2/contract/1/0xbfdc2ff6acc9e78dd309e127d4d7a60d0af14b77?fields=compilation,proxyResolution"
ethereum:0xc172c561237b56b476259c218fedb76007c414a1,D0096,1,SINGLETON_NO_MUST_LINK,0xc9e3afc4f31727fc9e3da0cf8528bb6ed2632695,0xecaf4530a8a529edd8091248d1be8ec68494c41f,EOA,,F01203:0.468665,,"https://eth.blockscout.com/api/v2/addresses/0xc172c561237b56b476259c218fedb76007c414a1;https://eth.blockscout.com/api/v2/smart-contracts/0xc172c561237b56b476259c218fedb76007c414a1;https://etherscan.io/address/0xc172c561237b56b476259c218fedb76007c414a1;https://etherscan.io/tx/0xaf173f7ee05a35bf0be3223442522aebf34fedfe9ee8e94b855f50f69cded50e;https://sourcify.dev/server/v2/contract/1/0xc172c561237b56b476259c218fedb76007c414a1?fields=compilation,proxyResolution"
ethereum:0xc3c89ff8589644332c916d9c6ec2883eb69d44e5,D0097,1,SINGLETON_NO_MUST_LINK,0xf4f0fd548774249192c95a644f3396a4af6630fd,0x4228c3d7fe60750f6dfe1136c0d60453d71dbe7c,EOA,FixedOwnerCollectProxy;contracts/FixedOwnerCollectProxy.sol;contracts/FixedOwnerCollectProxy.sol:FixedOwnerCollectProxy,F01060:0.508403,,"https://eth.blockscout.com/api/v2/addresses/0xc3c89ff8589644332c916d9c6ec2883eb69d44e5;https://eth.blockscout.com/api/v2/smart-contracts/0xc3c89ff8589644332c916d9c6ec2883eb69d44e5;https://etherscan.io/address/0xc3c89ff8589644332c916d9c6ec2883eb69d44e5;https://etherscan.io/tx/0x6bfb0af1e82ef501905e8a4b948d4454f3b2489ca574c96d2abcc232be5171a6;https://sourcify.dev/server/v2/contract/1/0xc3c89ff8589644332c916d9c6ec2883eb69d44e5?fields=compilation,proxyResolution"
ethereum:0xc448e45d7c2327d0d47b128eb939a0ddf69da7ed,D0098,1,SINGLETON_NO_MUST_LINK,0x4fd8608ea002829d0478696f5b3330cf43761ea1,0x51158f0e10fca1fad380b7a2e74034ff058954bb,EOA,,,,"https://eth.blockscout.com/api/v2/addresses/0xc448e45d7c2327d0d47b128eb939a0ddf69da7ed;https://eth.blockscout.com/api/v2/smart-contracts/0xc448e45d7c2327d0d47b128eb939a0ddf69da7ed;https://etherscan.io/address/0xc448e45d7c2327d0d47b128eb939a0ddf69da7ed;https://etherscan.io/tx/0x54ffac858cf98fd0e4dc7a94f1f1802c55a826347faa926f2891e748815d7bbf;https://sourcify.dev/server/v2/contract/1/0xc448e45d7c2327d0d47b128eb939a0ddf69da7ed?fields=compilation,proxyResolution"
ethereum:0xc8760dbc116db20657a66fb394c80c2a8d89202b,D0099,1,SINGLETON_NO_MUST_LINK,0xcfd4be287b8886796c69dfabcc148e98a2d3698f,0x4271a9d7e3855f0c93c20358b73b064ca8a2488a,CONTRACT,,F00815:0.565536;F00124:0.530017;F00031:0.516519,,"https://eth.blockscout.com/api/v2/addresses/0xc8760dbc116db20657a66fb394c80c2a8d89202b;https://eth.blockscout.com/api/v2/smart-contracts/0xc8760dbc116db20657a66fb394c80c2a8d89202b;https://etherscan.io/address/0xc8760dbc116db20657a66fb394c80c2a8d89202b;https://etherscan.io/tx/0x95637de67d83833cac556d6204515feadbadd0c3373909d80d04a6c70097a088;https://sourcify.dev/server/v2/contract/1/0xc8760dbc116db20657a66fb394c80c2a8d89202b?fields=compilation,proxyResolution"
ethereum:0xc8e4ddc2952f01399d9825a7fd0008a1a425304b,D0100,1,SINGLETON_NO_MUST_LINK,0xe38dfeae9eab4bc5d9c421abfd17070012a46b14,0x9cc2dad94adca4563ff700adf290e044af290f55,EOA,,,,"https://eth.blockscout.com/api/v2/addresses/0xc8e4ddc2952f01399d9825a7fd0008a1a425304b;https://eth.blockscout.com/api/v2/smart-contracts/0xc8e4ddc2952f01399d9825a7fd0008a1a425304b;https://etherscan.io/address/0xc8e4ddc2952f01399d9825a7fd0008a1a425304b;https://etherscan.io/tx/0x97ab3f27b819389db2135edb88d466f14d7613b6e99458a552fcab13619f3a85;https://sourcify.dev/server/v2/contract/1/0xc8e4ddc2952f01399d9825a7fd0008a1a425304b?fields=compilation,proxyResolution"
ethereum:0xc915be4674907da70301b93544edfc8b581f32c2,D0064,3,SHARED_AUTHORITY_EOA;SHARED_DEPLOYER_EOA,0x5ac8f5935c7185fa95539e354ee0b417333f0446,0xe324c63fdb51f7d597ff68d92bec74fa054ee128,EOA,,,,"https://eth.blockscout.com/api/v2/addresses/0xc915be4674907da70301b93544edfc8b581f32c2;https://eth.blockscout.com/api/v2/smart-contracts/0xc915be4674907da70301b93544edfc8b581f32c2;https://etherscan.io/address/0xc915be4674907da70301b93544edfc8b581f32c2;https://etherscan.io/tx/0xe16c465f894809936a6de7e16a41284195d99d085d7cc0368dbbfa06c2c06933;https://sourcify.dev/server/v2/contract/1/0xc915be4674907da70301b93544edfc8b581f32c2?fields=compilation,proxyResolution"
ethereum:0xcac2c3a3f39b23fd3cea6bf5256c1bf00d9c9ebf,D0101,2,SHARED_AUTHORITY_EOA;SHARED_DEPLOYER_EOA,0x6e56dbf85352b790a549642e76ea55124865d4a6,0x5700c14b17cc75b71e5976b044404c52d01f4d7c,EOA,FullDrainDelegate;FullDrainDelegate2.sol;FullDrainDelegate2.sol:FullDrainDelegate,F00905:0.581599;F00071:0.508621,,"https://eth.blockscout.com/api/v2/addresses/0xcac2c3a3f39b23fd3cea6bf5256c1bf00d9c9ebf;https://eth.blockscout.com/api/v2/smart-contracts/0xcac2c3a3f39b23fd3cea6bf5256c1bf00d9c9ebf;https://etherscan.io/address/0xcac2c3a3f39b23fd3cea6bf5256c1bf00d9c9ebf;https://etherscan.io/tx/0xf3bf37e2186a8a94af739b2bd985722f1eff0bf326f513261b749f5f35fcdd20;https://sourcify.dev/server/v2/contract/1/0xcac2c3a3f39b23fd3cea6bf5256c1bf00d9c9ebf?fields=compilation,proxyResolution"
ethereum:0xce613d7769c0266c03146f0e74c6882eaeb4131b,D0102,1,SINGLETON_NO_MUST_LINK,0xed03819a882103f1f16050afd0965ff05b34899b,0xe5efbab66cd584550cddb39d0c3ebc9603bf9943,EOA,,,,"https://eth.blockscout.com/api/v2/addresses/0xce613d7769c0266c03146f0e74c6882eaeb4131b;https://eth.blockscout.com/api/v2/smart-contracts/0xce613d7769c0266c03146f0e74c6882eaeb4131b;https://etherscan.io/address/0xce613d7769c0266c03146f0e74c6882eaeb4131b;https://etherscan.io/tx/0xc11cdbcb609ecdbd72c7409450e09c7e31e4e911c070478be56bb8ed5ffff961;https://sourcify.dev/server/v2/contract/1/0xce613d7769c0266c03146f0e74c6882eaeb4131b?fields=compilation,proxyResolution"
ethereum:0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6,D0103,1,SINGLETON_NO_MUST_LINK,0x00c4fe3e7e50971dcb64b1fc07b45064a9f8fd0f,0x984f1fe18f58c22d17858d489518c5b15c3fd879,CONTRACT,,F00056:0.821138;F00039:0.661818;F00003:0.634191;F00180:0.618123;F00869:0.612795,,"https://eth.blockscout.com/api/v2/addresses/0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6;https://eth.blockscout.com/api/v2/smart-contracts/0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6;https://etherscan.io/address/0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6;https://etherscan.io/tx/0xe012e3fb34811bc7c8a2bdffd527e0dc63acddfefed3ee03df93a262e19c8e21;https://sourcify.dev/server/v2/contract/1/0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6?fields=compilation,proxyResolution"
ethereum:0xd0aee46690bea6d631c991317bcec929ab7e32a0,D0035,2,SHARED_DEPLOYER_EOA,0x1fc331a1dee7538fc2c2ba46ab4bcb921d4e059c,0xe8b5bb3520ac6d39347dd0d40492906e2174df8d,EOA,,F00072:0.532110,,"https://eth.blockscout.com/api/v2/addresses/0xd0aee46690bea6d631c991317bcec929ab7e32a0;https://eth.blockscout.com/api/v2/smart-contracts/0xd0aee46690bea6d631c991317bcec929ab7e32a0;https://etherscan.io/address/0xd0aee46690bea6d631c991317bcec929ab7e32a0;https://etherscan.io/tx/0x8c5dfbeb0843125d0405199335b155ad528224a47dee5991bb74a9ed39161282;https://sourcify.dev/server/v2/contract/1/0xd0aee46690bea6d631c991317bcec929ab7e32a0?fields=compilation,proxyResolution"
ethereum:0xd221318a751b3fcbf47b994f42e5335f655c5144,D0047,2,SHARED_DEPLOYER_EOA,0x7310655b0215c077473cf5222f665bcc2c10dd7b,0x76d54f4cc560f0bd2b3fa84eb467efd84c272e5c,EOA,,F00149:0.564000;F00008:0.528271;F00841:0.516653,,"https://eth.blockscout.com/api/v2/addresses/0xd221318a751b3fcbf47b994f42e5335f655c5144;https://eth.blockscout.com/api/v2/smart-contracts/0xd221318a751b3fcbf47b994f42e5335f655c5144;https://etherscan.io/address/0xd221318a751b3fcbf47b994f42e5335f655c5144;https://etherscan.io/tx/0x5f2c6759e01faa5b8aa1ecf85cede468b6f0196dd22934857a792ca266ff55a0;https://sourcify.dev/server/v2/contract/1/0xd221318a751b3fcbf47b994f42e5335f655c5144?fields=compilation,proxyResolution"
ethereum:0xd25b513bdda3f2fcd2c5692758731bd632fed6ba,D0104,1,SINGLETON_NO_MUST_LINK,0x73914ea08d08944404c9c9aa14b137532b3a32c0,0xadfd40a2aa379840732a4fb643512a669d58af71,CONTRACT,,,,"https://eth.blockscout.com/api/v2/addresses/0xd25b513bdda3f2fcd2c5692758731bd632fed6ba;https://eth.blockscout.com/api/v2/smart-contracts/0xd25b513bdda3f2fcd2c5692758731bd632fed6ba;https://etherscan.io/address/0xd25b513bdda3f2fcd2c5692758731bd632fed6ba;https://etherscan.io/tx/0x649cae9d555a6deba16999fa072a85169e9a30164bc20dc72f21903a6722f1e0;https://sourcify.dev/server/v2/contract/1/0xd25b513bdda3f2fcd2c5692758731bd632fed6ba?fields=compilation,proxyResolution"
ethereum:0xd2c66eb938fe5847522891a247264eac90eea93e,D0105,1,SINGLETON_NO_MUST_LINK,0x0ceb39c46adb562e3ea4ad785ef7488f1f3159ab,0x15ce2ea578ed16318f106393440446d11ba2e839,EOA,,,,"https://eth.blockscout.com/api/v2/addresses/0xd2c66eb938fe5847522891a247264eac90eea93e;https://eth.blockscout.com/api/v2/smart-contracts/0xd2c66eb938fe5847522891a247264eac90eea93e;https://etherscan.io/address/0xd2c66eb938fe5847522891a247264eac90eea93e;https://etherscan.io/tx/0xd3ae0bcacfc9e1c86ecebd076dedb750537bfc1b1480c7485078143980b19999;https://sourcify.dev/server/v2/contract/1/0xd2c66eb938fe5847522891a247264eac90eea93e?fields=compilation,proxyResolution"
ethereum:0xd3caa8ecf10cfd59c895991dc10fc0ff43771af6,D0031,2,SHARED_AUTHORITY_EOA,0xfa23abfc059d8f6c5909fb4a6f8e6170d2a6f75e,0x4676d66b0d5bebe27d99d9c4529ea53c179cd9d2,CONTRACT,,F00097:0.405738,,"https://eth.blockscout.com/api/v2/addresses/0xd3caa8ecf10cfd59c895991dc10fc0ff43771af6;https://eth.blockscout.com/api/v2/smart-contracts/0xd3caa8ecf10cfd59c895991dc10fc0ff43771af6;https://etherscan.io/address/0xd3caa8ecf10cfd59c895991dc10fc0ff43771af6;https://etherscan.io/tx/0x70794fb9651ce9d57cfdd36b853c4c6184159ca53c3b1da06e8062e6f37b8f20;https://sourcify.dev/server/v2/contract/1/0xd3caa8ecf10cfd59c895991dc10fc0ff43771af6?fields=compilation,proxyResolution"
ethereum:0xd55842a25d6329d76b252402a88c03949e4e1575,D0106,1,SINGLETON_NO_MUST_LINK,0xec1ec72280d406bb7863e1a78da980195e49fc33,0x83c54206ff0bf5a45fe91fb695fcf498b15bde2d,CONTRACT,,F01302:0.530325;F00923:0.503480,,"https://eth.blockscout.com/api/v2/addresses/0xd55842a25d6329d76b252402a88c03949e4e1575;https://eth.blockscout.com/api/v2/smart-contracts/0xd55842a25d6329d76b252402a88c03949e4e1575;https://etherscan.io/address/0xd55842a25d6329d76b252402a88c03949e4e1575;https://etherscan.io/tx/0xe812a02a289bfc4f50a0aa00bfa2892ebfe2028bf98402f2bad08c21e2ecd801;https://sourcify.dev/server/v2/contract/1/0xd55842a25d6329d76b252402a88c03949e4e1575?fields=compilation,proxyResolution"
ethereum:0xd57333cb2701a2f2cb4a60b924544079bf386830,D0107,1,SINGLETON_NO_MUST_LINK,0x2909f36085711790a87dfd75c31a84c3e04fbc31,0x4e59b44847b379578588920ca78fbf26c0b4956c,CONTRACT,,,,"https://eth.blockscout.com/api/v2/addresses/0xd57333cb2701a2f2cb4a60b924544079bf386830;https://eth.blockscout.com/api/v2/smart-contracts/0xd57333cb2701a2f2cb4a60b924544079bf386830;https://etherscan.io/address/0xd57333cb2701a2f2cb4a60b924544079bf386830;https://etherscan.io/tx/0xec27050761a63f0637897d383aceab943b686e60c1e131ba8a742497a4b42b36;https://sourcify.dev/server/v2/contract/1/0xd57333cb2701a2f2cb4a60b924544079bf386830?fields=compilation,proxyResolution"
ethereum:0xd7abf0c780e1a86198226eb8af1460961a47179e,D0108,1,SINGLETON_NO_MUST_LINK,0xf3df7b834b5d5f95c97e6ead09eb5e56fe94a348,0x459dc0dcb82c7e3c791041f9cdb5f797b6459315,EOA,,,,"https://eth.blockscout.com/api/v2/addresses/0xd7abf0c780e1a86198226eb8af1460961a47179e;https://eth.blockscout.com/api/v2/smart-contracts/0xd7abf0c780e1a86198226eb8af1460961a47179e;https://etherscan.io/address/0xd7abf0c780e1a86198226eb8af1460961a47179e;https://etherscan.io/tx/0xb09696ca6c7c167237182d4b697fa1aa5d6f4bc67a2b2f1bd43fb7161a6b4ef6;https://sourcify.dev/server/v2/contract/1/0xd7abf0c780e1a86198226eb8af1460961a47179e?fields=compilation,proxyResolution"
ethereum:0xd804e2254465160f6e77bac5d67b461291057713,D0109,1,SINGLETON_NO_MUST_LINK,0x695dc826b317e62dd73af1b71741acece4f127d3,0x4271a9d7e3855f0c93c20358b73b064ca8a2488a,CONTRACT,,F00815:0.569832;F00124:0.504697,,"https://eth.blockscout.com/api/v2/addresses/0xd804e2254465160f6e77bac5d67b461291057713;https://eth.blockscout.com/api/v2/smart-contracts/0xd804e2254465160f6e77bac5d67b461291057713;https://etherscan.io/address/0xd804e2254465160f6e77bac5d67b461291057713;https://etherscan.io/tx/0x22651d5a09c9cc0257271719887c114aa4f31d3511bc26be71c1876f1e10c74f;https://sourcify.dev/server/v2/contract/1/0xd804e2254465160f6e77bac5d67b461291057713?fields=compilation,proxyResolution"
ethereum:0xd829ec00377fb60c1f967f719221eb0fb73ee809,D0110,1,SINGLETON_NO_MUST_LINK,0xce4ccf52a28304d41828fb9a4c53e696c0956062,0xc9ca21b7ec7c6f5e68dbe3649fad8ea4b010b362,EOA,,F00663:0.533107,,"https://eth.blockscout.com/api/v2/addresses/0xd829ec00377fb60c1f967f719221eb0fb73ee809;https://eth.blockscout.com/api/v2/smart-contracts/0xd829ec00377fb60c1f967f719221eb0fb73ee809;https://etherscan.io/address/0xd829ec00377fb60c1f967f719221eb0fb73ee809;https://etherscan.io/tx/0x75656618c8ef3292ce4959ddc7a4f88c1657a2d8091b433742a997a76e6ab2dd;https://sourcify.dev/server/v2/contract/1/0xd829ec00377fb60c1f967f719221eb0fb73ee809?fields=compilation,proxyResolution"
ethereum:0xd837064f54ce1dfefcbd6b7ac5124c91f7410076,D0111,1,SINGLETON_NO_MUST_LINK,0x9a82aa6edbc473a883b8906bf41084c9c1b760f2,0x25f05f77a424ee634759eb3e75ab819d8ddd0c1d,EOA,,F00663:0.533107,,"https://eth.blockscout.com/api/v2/addresses/0xd837064f54ce1dfefcbd6b7ac5124c91f7410076;https://eth.blockscout.com/api/v2/smart-contracts/0xd837064f54ce1dfefcbd6b7ac5124c91f7410076;https://etherscan.io/address/0xd837064f54ce1dfefcbd6b7ac5124c91f7410076;https://etherscan.io/tx/0xea2beecb798e8027789b612337ac01ec664e9cbbe5edff6bc5cce94a8f901fbc;https://sourcify.dev/server/v2/contract/1/0xd837064f54ce1dfefcbd6b7ac5124c91f7410076?fields=compilation,proxyResolution"
ethereum:0xd961aeb0e18a1eddbfe62559ae793bf48e8c55df,D0112,1,SINGLETON_NO_MUST_LINK,0xea78d8595ab0127c283297af373a8f5ce7288bb0,0xb27747a3eccc2d4341e0ca47fb23231d286f08ed,EOA,,,,"https://eth.blockscout.com/api/v2/addresses/0xd961aeb0e18a1eddbfe62559ae793bf48e8c55df;https://eth.blockscout.com/api/v2/smart-contracts/0xd961aeb0e18a1eddbfe62559ae793bf48e8c55df;https://etherscan.io/address/0xd961aeb0e18a1eddbfe62559ae793bf48e8c55df;https://etherscan.io/tx/0x17c1965de564cfbbd1f3233a1c09d531d626fa8075faa5e64649d15b0d7d8b65;https://sourcify.dev/server/v2/contract/1/0xd961aeb0e18a1eddbfe62559ae793bf48e8c55df?fields=compilation,proxyResolution"
ethereum:0xda3fcb797703dbd914ec76c1ed7c28d8a9b762ba,D0094,2,SHARED_AUTHORITY_EOA,0xd32a221d4a671724ad666689cc5cc4d103fb13bc,0xd32a221d4a671724ad666689cc5cc4d103fb13bc,CONTRACT,,,,"https://eth.blockscout.com/api/v2/addresses/0xda3fcb797703dbd914ec76c1ed7c28d8a9b762ba;https://eth.blockscout.com/api/v2/smart-contracts/0xda3fcb797703dbd914ec76c1ed7c28d8a9b762ba;https://etherscan.io/address/0xda3fcb797703dbd914ec76c1ed7c28d8a9b762ba;https://etherscan.io/tx/0x056a410849f5042b5ac3bb7de5625fd6fdf9589b9c2dbba500cc6bb9e979787a;https://sourcify.dev/server/v2/contract/1/0xda3fcb797703dbd914ec76c1ed7c28d8a9b762ba?fields=compilation,proxyResolution"
ethereum:0xda77ac15efc047e1b0cb34361096172b5936678a,D0113,1,SINGLETON_NO_MUST_LINK,0x6a9ee69b6781c18164ee9f7c58f1763bcffc7c51,0x25dc768d5dad1972220058ea0d27259df7e00c2e,EOA,,F00008:0.602324;F01231:0.584767;F01185:0.565147;F00124:0.560914;F00904:0.539823,,"https://eth.blockscout.com/api/v2/addresses/0xda77ac15efc047e1b0cb34361096172b5936678a;https://eth.blockscout.com/api/v2/smart-contracts/0xda77ac15efc047e1b0cb34361096172b5936678a;https://etherscan.io/address/0xda77ac15efc047e1b0cb34361096172b5936678a;https://etherscan.io/tx/0x889b9d881f1e23144aa400020d3631cb2a2af79fe7c8cc9fc4cba3c8c372b478;https://sourcify.dev/server/v2/contract/1/0xda77ac15efc047e1b0cb34361096172b5936678a?fields=compilation,proxyResolution"
ethereum:0xda8af8a148b4765d41de66394413e0be74555675,D0019,4,SHARED_AUTHORITY_EOA,0x4de23f3f0fb3318287378adbde030cf61714b2f3,0xd4459f378bcc4cac5caac4d5f9aba6dd021b93c4,EOA,,F00663:0.533107,,"https://eth.blockscout.com/api/v2/addresses/0xda8af8a148b4765d41de66394413e0be74555675;https://eth.blockscout.com/api/v2/smart-contracts/0xda8af8a148b4765d41de66394413e0be74555675;https://etherscan.io/address/0xda8af8a148b4765d41de66394413e0be74555675;https://etherscan.io/tx/0x1d0ac1e58ead55c761561af825d0abb7662725bd080eb6f31ff05455c725f33b;https://sourcify.dev/server/v2/contract/1/0xda8af8a148b4765d41de66394413e0be74555675?fields=compilation,proxyResolution"
ethereum:0xdc5ebf4013777839a63c84a49da7440a49e1a231,D0075,3,SHARED_DEPLOYER_EOA,0xe55bad25f464b455a1b932b4a54308dc64bfb984,0x25559a1235637ea303b08aa937a86de8b928b547,EOA,,F00904:0.694484;F00783:0.676971;F00701:0.628019;F00190:0.579690;F01255:0.575875,,"https://eth.blockscout.com/api/v2/addresses/0xdc5ebf4013777839a63c84a49da7440a49e1a231;https://eth.blockscout.com/api/v2/smart-contracts/0xdc5ebf4013777839a63c84a49da7440a49e1a231;https://etherscan.io/address/0xdc5ebf4013777839a63c84a49da7440a49e1a231;https://etherscan.io/tx/0x3ecff697769454b89923ea441e7d48ec46564cc95e80fa2a0fe0fe46c8eff4c8;https://sourcify.dev/server/v2/contract/1/0xdc5ebf4013777839a63c84a49da7440a49e1a231?fields=compilation,proxyResolution"
ethereum:0xdd1d6933f7be14be38708fa682ff9baf594dbc77,D0006,3,SHARED_AUTHORITY_EOA;SHARED_DEPLOYER_EOA,0xd5adabc8f98a485c8efa50599afbe926b3e6dd49,0x024b9e8e4c6c99a4cddec99eb81de826ce961238,EOA,,,,"https://eth.blockscout.com/api/v2/addresses/0xdd1d6933f7be14be38708fa682ff9baf594dbc77;https://eth.blockscout.com/api/v2/smart-contracts/0xdd1d6933f7be14be38708fa682ff9baf594dbc77;https://etherscan.io/address/0xdd1d6933f7be14be38708fa682ff9baf594dbc77;https://etherscan.io/tx/0x7c9cd2308391c14ea94c211ae440bfec49b352184cae63210b5a4300c716be84;https://sourcify.dev/server/v2/contract/1/0xdd1d6933f7be14be38708fa682ff9baf594dbc77?fields=compilation,proxyResolution"
ethereum:0xddbe20576137949e86517c26d31f62752574a011,D0114,1,SINGLETON_NO_MUST_LINK,0xbc97202312c9fdba229d0d797b216591cb9311d6,0xbc97202312c9fdba229d0d797b216591cb9311d6,CONTRACT,,,,"https://eth.blockscout.com/api/v2/addresses/0xddbe20576137949e86517c26d31f62752574a011;https://eth.blockscout.com/api/v2/smart-contracts/0xddbe20576137949e86517c26d31f62752574a011;https://etherscan.io/address/0xddbe20576137949e86517c26d31f62752574a011;https://etherscan.io/tx/0x88c4b2698f5a4600084cd44b9324d87eec274702fae36efc73dce8ae1f5edc66;https://sourcify.dev/server/v2/contract/1/0xddbe20576137949e86517c26d31f62752574a011?fields=compilation,proxyResolution"
ethereum:0xe0370a580f6c1e092b7c471e1ae0eb74d3574179,D0115,1,SINGLETON_NO_MUST_LINK,0x0000001b4152fb988d37bdae91c86116cb55976c,0x4e59b44847b379578588920ca78fbf26c0b4956c,CONTRACT,,,,"https://eth.blockscout.com/api/v2/addresses/0xe0370a580f6c1e092b7c471e1ae0eb74d3574179;https://eth.blockscout.com/api/v2/smart-contracts/0xe0370a580f6c1e092b7c471e1ae0eb74d3574179;https://etherscan.io/address/0xe0370a580f6c1e092b7c471e1ae0eb74d3574179;https://etherscan.io/tx/0xfcf60ede022bf20927a54a479d84cf4a2b4530f047d4d1460029beb057049b81;https://sourcify.dev/server/v2/contract/1/0xe0370a580f6c1e092b7c471e1ae0eb74d3574179?fields=compilation,proxyResolution"
ethereum:0xe0a2279460b03b46238068c0363f3146dd0a4b96,D0116,1,SINGLETON_NO_MUST_LINK,0x9f60aeaf1dfa9d4d54a6c7a9b44a5d0f96d37c14,0x00000781f774c6e40da5100047f32e8cc762bae2,EOA,,,,"https://eth.blockscout.com/api/v2/addresses/0xe0a2279460b03b46238068c0363f3146dd0a4b96;https://eth.blockscout.com/api/v2/smart-contracts/0xe0a2279460b03b46238068c0363f3146dd0a4b96;https://etherscan.io/address/0xe0a2279460b03b46238068c0363f3146dd0a4b96;https://etherscan.io/tx/0x0cb68a70d7bc9dff8a24f583b4ebf9af15d8416fa168f7b88b9637718826e84a;https://sourcify.dev/server/v2/contract/1/0xe0a2279460b03b46238068c0363f3146dd0a4b96?fields=compilation,proxyResolution"
ethereum:0xec3cf3d8d6320fadffcd11a6df0ffd6c6b591414,D0117,1,SINGLETON_NO_MUST_LINK,0xf8d59231bd1c74b8878ccf244c4dfff412c872f5,0xb09ff7f74e627ac36f7ddf2dbdbf9cbea9350aa0,CONTRACT,,F00041:0.573477;F01243:0.534157;F00124:0.502408,,"https://eth.blockscout.com/api/v2/addresses/0xec3cf3d8d6320fadffcd11a6df0ffd6c6b591414;https://eth.blockscout.com/api/v2/smart-contracts/0xec3cf3d8d6320fadffcd11a6df0ffd6c6b591414;https://etherscan.io/address/0xec3cf3d8d6320fadffcd11a6df0ffd6c6b591414;https://etherscan.io/tx/0xe88e97d9531936486f584dfc3f2e9c2d6e8d317fcd13f3ef66bb2ed70f871e77;https://sourcify.dev/server/v2/contract/1/0xec3cf3d8d6320fadffcd11a6df0ffd6c6b591414?fields=compilation,proxyResolution"
