model,sample_id,clean_token_count,flood200_token_count,budget,exceeds_budget
flat_cnn_16384,ethereum:0x2c027e2f044dcc98175b71a9c496aab2dbb0b7b1,680,2028,16384,False
flat_cnn_16384,ethereum:0xcd26cbaedbd1f6ccc8f066ec25abfa9b3ec7e492,2005,6534,16384,False
flat_cnn_16384,ethereum:0xfafc687c30d03d2d787b551628c3c3eac371c01b,1671,5025,16384,False
flat_cnn_16384,ethereum:0x62f6f07bf8007128000000700000d930e4410001,1750,6019,16384,False
flat_cnn_16384,ethereum:0x2c4854a1e9eb8109fbc9702c6a8f3005db17cafa,1702,4503,16384,False
flat_cnn_16384,ethereum:0x07926b8fbfddf09cd66a7fcdc2b224b8482e6690,2013,5070,16384,False
flat_cnn_16384,ethereum:0x09e8bfe00d8e6edbedc9c38d2a3139dfd64075d5,1807,4613,16384,False
flat_cnn_16384,ethereum:0x9ae4367be2f8b4077c4e9fa59e324338188b1de3,6790,18075,16384,True
flat_cnn_16384,ethereum:0x63f3baab5bec371ba4c33c65a1c3002b503fe83c,10,30,16384,False
flat_cnn_16384,ethereum:0xe4e49868adf7118960c7d038964c21f62e615afe,899,4607,16384,False
flat_cnn_16384,ethereum:0xbd77a32e628e69d8b168d3813f019e51d787b569,1135,3754,16384,False
flat_cnn_16384,ethereum:0x4b43193d2a59094a297914cd7e7a72743e385587,410,1408,16384,False
flat_cnn_16384,ethereum:0x5ce9e7b497262f07004d0d4923d3dda7c069230a,251,831,16384,False
flat_cnn_16384,ethereum:0x9487487e7ae7e0b93566dc4c1f67f64b311b416c,4480,13132,16384,False
flat_cnn_16384,ethereum:0xafc5877036d4e2e8e5cc604ee196ef583d82e788,1324,4369,16384,False
flat_cnn_16384,ethereum:0x8ee869ea0d59ff4ee5989b58081f85b1d6d6e984,805,2885,16384,False
flat_cnn_16384,ethereum:0xad89bc93230d0a9efb8cd57c4fcf244f2e8979e1,1647,4723,16384,False
flat_cnn_16384,ethereum:0x1e142b1f5ea1b5b12ddb8db5d96f85aacdafb7cb,2664,7274,16384,False
flat_cnn_16384,ethereum:0x2204138cc4d925174a2ebc560cbd5a2faa896996,1781,5088,16384,False
flat_cnn_16384,ethereum:0xacd1022c667b8c99cfa3a4e066c19a2443045ce1,121,444,16384,False
flat_cnn_16384,ethereum:0x00000000001cbc2f91b298cea088f19b78574a5d,865,2461,16384,False
flat_cnn_16384,ethereum:0xa35ca8d0f27aad413fbbcd7d15582b44eeb6ba45,1391,4127,16384,False
flat_cnn_16384,ethereum:0xab42295e61ed2d0257e0fb2896ccf4ae0c805f73,1316,3690,16384,False
flat_cnn_16384,ethereum:0x1bbaa650732168e74a19974e8018ea1bea424050,142,585,16384,False
flat_cnn_16384,bnb:0xca11bde05977b3631167028862be2a173976ca11,2159,7209,16384,False
flat_cnn_16384,bnb:0x74b077bf27bfa83fa672d4012965a3111a985921,1724,4587,16384,False
flat_cnn_16384,bnb:0x17131f2e7923803cab26d33b8b9f266abb37ac10,4352,12433,16384,False
flat_cnn_16384,bnb:0xf1ddf849f30f408bf7004c7872f8e8fe775c60f0,1851,4864,16384,False
flat_cnn_16384,bnb:0x311d41cd41c037440e49e7fd0556f9522a1943f8,8638,24408,16384,True
flat_cnn_16384,bnb:0x19434b0a37edde55c98c0c96dcdd202add14e14f,7852,24408,16384,True
flat_cnn_16384,bnb:0x8623b3c667bf4c4853c1a168a58724f6bc5431eb,6768,21482,16384,True
flat_cnn_16384,bnb:0xa937bf715d310eaa81e769f3495129dc36ddf056,1323,4115,16384,False
flat_cnn_16384,bnb:0xcc2813c7b9da3d1e691e42b4786cbb450fa06ce1,8773,26185,16384,True
flat_cnn_16384,bnb:0xaefaacb5b9dd2395a6f7ac7fc9e8797cdbd3c441,454,1616,16384,False
flat_cnn_16384,bnb:0xcea2ab2791829489973a76c4953fac42c7f32b96,353,1327,16384,False
flat_cnn_16384,bnb:0x0d2393f8569a7c60b905bf7ccf73bce37dabe593,3867,11945,16384,False
flat_cnn_16384,bnb:0x576d31f1d73a8acec04886d0f7ff9462bdbf9d4e,7830,22089,16384,True
flat_cnn_16384,bnb:0x69f3814cd453980531e3f089448b11ec2ef865e6,1839,4577,16384,False
flat_cnn_16384,bnb:0x899d1951e2116a2dce7a793dca6ab2b4bd30007c,6854,19891,16384,True
flat_cnn_16384,bnb:0x8d7e85184f469234dc62550e9314cd361c2b88d8,220,493,16384,False
flat_cnn_16384,bnb:0x5bc3ee6df05c244b59abbf4a81c02d625f0fd23f,185,541,16384,False
flat_cnn_16384,bnb:0x856896bae2a2d561bbb2cc9c1c32db3da830b714,4159,13674,16384,False
flat_cnn_16384,bnb:0x560ecd3352a484df453896f0e2b9f36b6bfd014f,1628,4298,16384,False
flat_cnn_16384,bnb:0x6cd6a077f80dbee7a7f8be0d6c4319174f04e889,201,717,16384,False
flat_cnn_16384,bnb:0x8eac3c5151773a5f9e1e5c8d787f0dd7ef7678ec,926,2433,16384,False
flat_cnn_16384,bnb:0x85d68994d28cfc930d00fa4cfb8dd376b9f104e6,518,1794,16384,False
flat_cnn_16384,bnb:0x9fea47342ab9e50fc1f243167052c26e9d9a19e0,4578,14103,16384,False
flat_cnn_16384,bnb:0xd6b42b32583d5b2820ab1df22a450118de74ee0f,7110,22972,16384,True
flat_cnn_16384,bnb:0x2ff89bce6ad98953bf99f001ea89b13ca941d738,7600,22988,16384,True
flat_cnn_16384,bnb:0xedad2e44e8798d610cf7821dc0cf3ff8198fe0dd,7103,23671,16384,True
flat_cnn_16384,bnb:0x762145d7f7ad0a02d02be46960a6fb68cb434be8,1851,4654,16384,False
flat_cnn_16384,bnb:0x4b03defa3a763c46e80378481a451f5d32758997,976,3307,16384,False
flat_cnn_16384,bnb:0x4031748e31686ae8390b64a6047c1c92c8aab9eb,1201,3988,16384,False
flat_cnn_16384,bnb:0x2e60768c8b7a83cfb26db94983f00845796109e0,7598,25064,16384,True
flat_cnn_16384,bnb:0x0c13823c4a49e9c40c0a510e6a3fe0b3d468d802,7818,21769,16384,True
flat_cnn_16384,bnb:0xa0209b7f0b268614cf890b937f543fa050119f52,7860,23262,16384,True
flat_cnn_16384,bnb:0x57678b37823e47b13c17cab41b1e9c264c9d93a3,2136,6385,16384,False
flat_cnn_16384,bnb:0x12ba8392cde6aed01b6a4799b580ee656f8b14ea,208,612,16384,False
flat_cnn_16384,bnb:0xeb675861903234451a4f5cb7c4c9149b4ab678ba,1151,4200,16384,False
flat_cnn_16384,bnb:0x8e8e658e22b12ada97b402ff0b044d6a325013c7,3071,11408,16384,False
flat_cnn_16384,bnb:0x58ab3381fd9a28eb3f5805c25932102c395e59c3,1714,5064,16384,False
flat_cnn_16384,bnb:0x916aecc4cfdc95f48765dc6473665137973ee3d4,632,2140,16384,False
flat_cnn_16384,bnb:0xefd6dd1b722911723f8468c37ec06f66dab94a8b,659,2313,16384,False
flat_cnn_16384,bnb:0x517b8b3854c78c8c1e399fdbc8e8b211c1003ac9,7832,23437,16384,True
flat_cnn_16384,bnb:0xb300000b72deaeb607a12d5f54773d1c19c7028d,89,257,16384,False
flat_cnn_16384,bnb:0xe48bf136c63295c9e604b96bea2e47b2a58fd244,1131,2845,16384,False
flat_cnn_16384,bnb:0x5f6ed4606bd97d2a91a4898a4858acf0a1bf1db6,4388,13782,16384,False
flat_cnn_16384,bnb:0xd2224b265a243de3edc0b712b36848b409a6ad6f,7838,24864,16384,True
flat_cnn_16384,bnb:0x07f7dc31c27890583aa925e564722547bc45c9df,4571,13950,16384,False
flat_cnn_16384,bnb:0x2774efa89e104ce171642590faccd17767909532,1884,6867,16384,False
flat_cnn_16384,bnb:0xa82a1d6f847f54e23b7aa4736c1c7e9d1f33ae0d,4354,11447,16384,False
flat_cnn_16384,bnb:0x07836f34faae98ca24c745356e1075d8e7d40cb9,8917,26672,16384,True
flat_cnn_16384,bnb:0x64429ad080475e2e12d8fc024a00e61b7d8b4ca3,339,831,16384,False
flat_cnn_16384,bnb:0x00000000001cbc2f91b298cea088f19b78574a5d,865,2525,16384,False
flat_cnn_16384,bnb:0x0c59fba200aaeb2eac59c4190dfa8b482b2d3f61,319,1011,16384,False
flat_cnn_16384,bnb:0x4d850c12e68594203c3d33aeb7bb67c0a2982834,4412,11747,16384,False
flat_cnn_16384,bnb:0x7cedc78604d56372c25627023c9381a137ab05bf,1088,3475,16384,False
flat_cnn_16384,bnb:0x852604b462035ef7c278be14afa0210c15fce640,8930,28420,16384,True
flat_cnn_16384,bnb:0xa2ddae7049e70851ffd414542daad4e035895233,8917,29263,16384,True
flat_cnn_16384,bnb:0xbd77a32e628e69d8b168d3813f019e51d787b569,1135,3434,16384,False
flat_cnn_16384,bnb:0xbccfdbd868fb7ad6379db638edca5a94b5bbe229,3328,8997,16384,False
flat_cnn_16384,bnb:0x64c674c0dc13d7622ebe91cdcb2d651a49ba891c,4457,12559,16384,False
flat_cnn_16384,bnb:0xa700960e25c1ed084abe34ea4245a0557cd15cc9,8361,27231,16384,True
flat_cnn_16384,bnb:0x8cac665dc5ea97ba89ec9c884834eae3cc0bb0d4,1199,4298,16384,False
flat_cnn_16384,bnb:0x615cf71491d61c94c8919503fdec4a273a839e1b,733,2502,16384,False
flat_cnn_16384,bnb:0x62390a6c8363ed5c47c3432c4f77b103f8b0d801,6752,18949,16384,True
flat_cnn_16384,bnb:0xfa7a6773a682c85a6e6bab28a8594abea327c8c7,8595,24948,16384,True
flat_cnn_16384,bnb:0x503b00b8f0a7b1945f352627e89072dc14fac4b3,906,2376,16384,False
flat_cnn_16384,bnb:0xbc5bc1febf6b5a50b08f0a72874cfd4baf9db065,1656,3694,16384,False
flat_cnn_16384,bnb:0xd432489736601efa248dc26d6d57d15b1361637f,876,2264,16384,False
flat_cnn_16384,bnb:0x7785a22facd31db653ba4928f1d5b81d093f0b2f,1125,3029,16384,False
flat_cnn_16384,bnb:0x845ea5de8d65508da75dd6462cd0f34661632690,1664,4765,16384,False
flat_cnn_16384,bnb:0xc90be957c013c680287f5c1760645a2bb9bc5fd4,1134,2582,16384,False
flat_cnn_16384,bnb:0xdcdbc63c5cbe1ec6970b4b1be33d56e7ca23afc8,7569,24043,16384,True
flat_cnn_16384,bnb:0x0ceb1165adc09865ed263e773a0edfac7d214061,1187,4581,16384,False
flat_cnn_16384,bnb:0x3cb2ade3b2db2b58d7bf0cfbb40d4c0cf953767c,5542,15794,16384,False
flat_cnn_16384,bnb:0x7ec545eb24678da60fc4a59865141656f2e10106,8813,28310,16384,True
flat_cnn_16384,bnb:0x4359e8462296d76beb4061f0d8e277320c7dcb81,3067,9010,16384,False
flat_cnn_16384,bnb:0xc9389f8ad9b50656e82276c2e222b65ca814489b,7830,21522,16384,True
flat_cnn_16384,bnb:0x31560c436185e867166fabf570e810a154be18f2,944,2529,16384,False
flat_cnn_16384,bnb:0xd99cae3fac551f6b6ba7b9f19bdd316951eeee98,1086,2884,16384,False
flat_cnn_16384,bnb:0x5e8e51b7ed933c1316e38808e168cd2900987941,539,1707,16384,False
flat_cnn_16384,bnb:0xd3dae416020f004fe213e166d622825f8e032e6b,876,2156,16384,False
flat_cnn_16384,bnb:0x72d4fb4b3642d3ff47f81616d1f47048bcef8894,1825,5022,16384,False
flat_cnn_16384,bnb:0xe22486d6cf7fe9e977c0b99214b480215de72cd2,1870,3768,16384,False
flat_cnn_16384,bnb:0x78803e83965b8d053067a398979cdcfc1ccbbe20,7701,25537,16384,True
flat_cnn_16384,bnb:0x4c12bba42b7e5341a0fadb1e064f738971dd88d2,1990,6120,16384,False
flat_cnn_16384,bnb:0xb6a94293fa7794e5ccca98f350321a6d6c4be0bf,8361,26699,16384,True
flat_cnn_16384,bnb:0xa728e4834475badc304b5274d2a22c18c5b17f7c,7584,24650,16384,True
flat_cnn_16384,bnb:0x1b146b0f6560501722b5d7ffc1775dcabd1d421c,821,2842,16384,False
flat_cnn_16384,bnb:0x1a437db73dc5a456981f75ba38559a218fa0815c,1135,3138,16384,False
flat_cnn_16384,bnb:0x50a36b5d45c3bb40da35887ace5c248ac21bd839,7866,26427,16384,True
flat_cnn_16384,bnb:0x103e33470f00cc4f5b312a9ce387dcb989eec3f1,2665,8603,16384,False
flat_cnn_16384,bnb:0x3c3655b6043a0af91ced390cac2f45fc4f385aae,1822,3693,16384,False
flat_cnn_16384,bnb:0x1f43a629282bee1533f2ff37b3ba173b3f514fb1,3181,9450,16384,False
flat_cnn_16384,bnb:0x0845773e131e1a414fe0dff70db3e2dd2c6a7076,4559,11628,16384,False
flat_cnn_16384,bnb:0xb41f9cf0bf2bd9ca81e1179ed3bb867f06a95a60,944,2811,16384,False
flat_cnn_16384,bnb:0xbe8cee3969aa3d7fa112cffd9949e5b9b5829e41,37,130,16384,False
flat_cnn_16384,bnb:0x37ab38c91055ed3cfb955a1d595f859c74a0b038,10,51,16384,False
flat_cnn_16384,polygon:0x57678b37823e47b13c17cab41b1e9c264c9d93a3,2136,6235,16384,False
flat_cnn_16384,polygon:0xaf7a472f8833458e25e8dbd6f58f69451cb3eef0,1647,4903,16384,False
flat_cnn_16384,polygon:0xdb8fe4968408cd1bb4f0bbd8e7487e38f9d92967,924,2571,16384,False
flat_cnn_16384,polygon:0x6e7d9f4216863db4289206a7ed51f67846d8fd3d,659,2157,16384,False
flat_cnn_16384,polygon:0xbb51a2644ff8b0f6666007b4e0a88d629d9ee4fe,1669,4822,16384,False
flat_cnn_16384,polygon:0xca11bde05977b3631167028862be2a173976ca11,2159,5674,16384,False
flat_cnn_16384,polygon:0x58ab3381fd9a28eb3f5805c25932102c395e59c3,1714,4459,16384,False
flat_cnn_16384,polygon:0x9c8e00c3447784459305e9e52cbfc8933db15982,889,2465,16384,False
flat_cnn_16384,polygon:0xbabdec28a13fffc4d896fd4eac7db8f40fee83a5,637,2054,16384,False
flat_cnn_16384,polygon:0x7785a22facd31db653ba4928f1d5b81d093f0b2f,1125,2922,16384,False
flat_cnn_16384,polygon:0x8e6e346e8b198a42557727314298216b7dd264f6,2222,5893,16384,False
flat_cnn_16384,optimism:0x22da339cb99b917cf861ddfdc5c255a4d7df4036,1806,6222,16384,False
flat_cnn_16384,optimism:0x35fbf40e41574dfa6c0b799ca1018d9cc7d84c60,1087,3762,16384,False
flat_cnn_16384,optimism:0x9ab329f4ecf6888d54afb15267a3d4faf0929ad7,2698,7445,16384,False
flat_cnn_16384,optimism:0x2d9f726fab6f1c685c5ccd4f8d50ef60111bb693,1029,3311,16384,False
flat_cnn_16384,optimism:0xc22efd7c592938a9ce328b6ed46ff54dc12e4d98,522,1249,16384,False
flat_cnn_16384,optimism:0x000005d2c018e5146489b81e850cf3c31260bd97,2913,9750,16384,False
flat_cnn_16384,gnosis:0x3a59958ac688f277389e7a6f270df93801a71259,1030,3043,16384,False
flat_cnn_16384,gnosis:0x3f873015528da679bf41a939074851e2c9d65c4f,1030,3053,16384,False
flat_cnn_16384,gnosis:0xa5a465f94e26fae4770a29560d46529131c56d02,1029,3313,16384,False
flat_cnn_16384,arbitrum:0xc10fc591f2e9479c493a3da0e924a2c6cd3fc77a,2703,6409,16384,False
flat_cnn_16384,arbitrum:0xe98ff50b1545465e864e21db780cc3e63ac440bc,2007,6239,16384,False
flat_cnn_16384,arbitrum:0x6e0abca1f2b71787fcbf9b6e8e26397cd980893e,1029,3378,16384,False
flat_cnn_16384,arbitrum:0x055e040ee80039ce86f65dfe004310fe61f7fe46,1035,2904,16384,False
flat_cnn_16384,arbitrum:0x000005d2c018e5146489b81e850cf3c31260bd97,2913,9484,16384,False
flat_cnn_16384,arbitrum:0xc57a8d27297d19322ff8f3b9991039bed5ec70f1,1606,4617,16384,False
flat_cnn_16384,arbitrum:0x4b35bd14dbb9a256184e663284c1db5ad04db403,2577,7329,16384,False
flat_cnn_16384,arbitrum:0xe03a11a639c5a700ebcbaf849878513c62e8d73c,2034,5112,16384,False
flat_cnn_16384,arbitrum:0x709c95a75c89d57f28b4f4ef8a8617a466ed7988,2263,5783,16384,False
flat_cnn_16384,arbitrum:0x76ff9c83c537ec01ff2e4102c1554a314840e765,3671,11083,16384,False
flat_cnn_16384,arbitrum:0x39613fef285d9cee7288acfb2e6256e1ccfae8c1,1087,3596,16384,False
flat_cnn_16384,base:0xd8ee44eb8fa9c5ecc0052fc04ffe5d58904aff78,1478,4516,16384,False
flat_cnn_16384,base:0x709d5b91c2549b23ae535edeca913d39e5e19dd5,1029,3373,16384,False
flat_cnn_16384,base:0xf32f5364158486214c905e65b25119e3ce802047,717,2215,16384,False
flat_cnn_16384,base:0xef8d4573baa3b18c3997564898a00419e29de5c8,1087,3876,16384,False
flat_cnn_16384,base:0x3d1c420791442c84a24deaf5a5d9c13e3cee27e4,352,1362,16384,False
flat_cnn_16384,base:0x50af934a3bda8cebfd97e3a031091e80a465bb74,1478,4433,16384,False
flat_cnn_16384,base:0x28922679e7c2651f27a4781346012d677185e2e0,1882,5826,16384,False
flat_cnn_16384,base:0xcb961ae6333177f5e417d3b5d4b721ec22357395,2393,7124,16384,False
flat_cnn_16384,base:0x000005d2c018e5146489b81e850cf3c31260bd97,2913,9714,16384,False
flat_cnn_16384,base:0xa7cf1af2a74885b28d8f82d1838a000c3e0998b0,2034,4662,16384,False
flat_cnn_16384,base:0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,747,2983,16384,False
flat_cnn_16384,base:0x553a24c348c88327b39366a6d808c4f30f891744,1595,3659,16384,False
flat_cnn_16384,base:0xd2a4da69c5e4be9a540092bd27e0d2b3fe7d77a0,1593,4932,16384,False
flat_cnn_16384,base:0x1d383d085d87aa0105930bf141605d8e6983d299,2255,7313,16384,False
flat_cnn_16384,base:0x9864340f16fabb27612cef471312e6271628c726,1994,6372,16384,False
flat_cnn_16384,base:0x5da91aa91d35c38e0455546e072f3d0e860735cf,1045,3644,16384,False
flat_cnn_16384,base:0x5d0b3af0d47cab82130f371bb16cf82aab832f95,1899,5779,16384,False
flat_cnn_16384,base:0x24198745861cdd3d6bdb78e8d7fa55a87cad0122,2007,6019,16384,False
flat_cnn_16384,ethereum:0x4fabb145d64652a948d72533023f6e7a623c7c53,674,2647,16384,False
flat_cnn_16384,ethereum:0xb6785b782571980b3ddb5d40659f4861ff15aa02,1045,2743,16384,False
flat_cnn_16384,ethereum:0xb7349b3481ca70c7cb7176c5ed1aa95a35abc397,971,2676,16384,False
flat_cnn_16384,ethereum:0x5d595731fbdba356ae71b65f6f014749a4eb969a,1035,3400,16384,False
flat_cnn_16384,ethereum:0xb8165a3c9361e405aa21311883ad6388cd484215,3122,11237,16384,False
flat_cnn_16384,ethereum:0xe21cec99a4cca4a4bbe98624ea2f8f407462507d,1997,5324,16384,False
flat_cnn_16384,ethereum:0xf8cdf743e29bf94fdb71052d7b67239a2cbb3611,4086,11613,16384,False
flat_cnn_16384,ethereum:0x6159fd2b871e4c11fabe564e3b2835eff7ed9969,3909,12642,16384,False
flat_cnn_16384,ethereum:0x9249d32e20e78c7ad9a3aacc7bbf161e5b02ba07,133,533,16384,False
flat_cnn_16384,ethereum:0x000005d2c018e5146489b81e850cf3c31260bd97,2913,9441,16384,False
flat_cnn_16384,ethereum:0x1e60fa69383fcf5b482a3fa141b0835d434c77d6,971,3031,16384,False
flat_cnn_16384,ethereum:0xf3a6b50ba75a42922120e3f77dbd72e41ac830c6,3916,11290,16384,False
flat_cnn_16384,ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,4109,11399,16384,False
flat_cnn_16384,ethereum:0x3fb35d27c96adbe45e8814a2a4110cd002422345,7231,23628,16384,True
flat_cnn_16384,ethereum:0x8d95ce736d17e3daa8afb9b8d5b5b68af9518c1c,317,935,16384,False
flat_cnn_16384,ethereum:0x2d33b68f3152a43e10b327dbf47bfed0b4a78d10,2175,6359,16384,False
flat_cnn_16384,ethereum:0x00512d0000e0c24900008f3fd3e12600b5bd00b0,1167,4072,16384,False
flat_cnn_16384,ethereum:0x3287832c35d5577b4ca2c558a43743ab33b92fa7,1319,4103,16384,False
flat_cnn_16384,ethereum:0xeb63ad112c162be423c6e59246995b4aa48fb1bf,1589,4598,16384,False
flat_cnn_16384,ethereum:0x19ce015fde363db74eddccb05fcf638ed8e4c8e7,3386,10157,16384,False
flat_cnn_16384,ethereum:0xd3dc65efd16487b43530ca2ce05c3ce8da2af1ee,2007,5257,16384,False
flat_cnn_16384,ethereum:0x8d109b57a2a8be80501c25962f880ff59d6293d6,3928,10888,16384,False
flat_cnn_16384,ethereum:0x47a1ef086545283991674ff23a7b5926d09d49ff,1029,3263,16384,False
flat_cnn_16384,ethereum:0xf632f40b3e0df3c1b104c14639ef42326b224efa,1859,4803,16384,False
flat_cnn_16384,ethereum:0xf52a8ce4154e380d8d96477c6cad9296e404c878,955,3356,16384,False
flat_cnn_16384,ethereum:0x58753e0a351623a4cbaa8e7b247d1e813cb7e3cf,3927,13274,16384,False
flat_cnn_16384,ethereum:0x46b3daa28e41ba2233523acfce0b960331086a7b,3882,13016,16384,False
flat_cnn_16384,ethereum:0x98e3238b6f82538c4298c92143e3ad1cc7cce559,123,295,16384,False
flat_cnn_16384,ethereum:0x0fae7943e5035b65c842b47373627b7d222ac95e,2227,6249,16384,False
flat_cnn_16384,ethereum:0x1a3279e529a18603d7d9c066f8f42a7a00005e85,1686,5849,16384,False
flat_cnn_16384,ethereum:0x06fc3a599f2b2b535d3e9b32092a64a00324633b,2155,4488,16384,False
flat_cnn_16384,ethereum:0x047440829317d30e994964ff6fa1f82884910dde,700,2359,16384,False
flat_cnn_16384,bnb:0xdc534312204495c1e784aa6437593116a608665c,1081,3346,16384,False
flat_cnn_16384,bnb:0x86002727eb3ed276b70ed900f0c243ee2a446768,2766,7468,16384,False
flat_cnn_16384,bnb:0xe5de516c9a20352aefd21dc35e7097543f7d0f91,2255,5259,16384,False
flat_cnn_16384,bnb:0x3a6a547e80f82b17fa6d5a618ff7f42a1ec92550,1035,2701,16384,False
flat_cnn_16384,bnb:0x3360ab1feeabb3ae87241afcf69480313df97c39,2034,5976,16384,False
flat_cnn_16384,bnb:0x000005d2c018e5146489b81e850cf3c31260bd97,2913,8393,16384,False
flat_cnn_16384,bnb:0x29ebaef0b56994fdc2a90eb4a3264de60d9e7eea,1029,3112,16384,False
flat_cnn_16384,bnb:0xbc9d76a8e2a2da2113936a9cb8f18a22109173c1,1837,5572,16384,False
flat_cnn_16384,bnb:0xbef30ef0d9e7d9ca0689d2b6b7ca037e9e9733c4,773,2859,16384,False
flat_cnn_16384,bnb:0x92ece332466b30af32980a59461c8a0f018caf68,1087,3597,16384,False
flat_cnn_16384,bnb:0x15ccc8239d47786e459cec83605a1d85d62fec63,2250,6707,16384,False
flat_cnn_16384,bnb:0xc4d6d0b69b0a20b43cea9adfa2c3fa8b91e71387,1467,4421,16384,False
flat_cnn_16384,bnb:0x50959e91658e3fb59512418a3558c933ac769bfe,473,1599,16384,False
flat_cnn_16384,bnb:0x5dd1bb746a75d3fe4bda877ec0d2122f73fb2a12,857,2764,16384,False
flat_cnn_16384,bnb:0x56697798327bdd76b50274717d2936cd398959dc,2577,7049,16384,False
flat_cnn_16384,bnb:0x49ae5ea1b5475d803644d795524a7058ac8eba40,773,2541,16384,False
flat_cnn_16384,bnb:0xc20b8ac83a28e4c93e9392304781a19409868e04,2260,7325,16384,False
flat_cnn_16384,bnb:0x06fc3a599f2b2b535d3e9b32092a64a00324633b,2155,5932,16384,False
flat_cnn_16384,bnb:0xec41cb5e3a0fc49fd01b2489c892f406a5a46200,703,2372,16384,False
flat_cnn_16384,polygon:0xbe418496bbabae7465a716d1a407bd904d5064fd,1087,3587,16384,False
flat_cnn_16384,polygon:0xc33a8e3f7bde1d49818d997ec218b14aac14e69d,1035,2869,16384,False
flat_cnn_16384,polygon:0x2bcb2988af08bdd46165b76abff766f87eb9b9bc,852,2905,16384,False
flat_cnn_16384,polygon:0x000005d2c018e5146489b81e850cf3c31260bd97,2913,9883,16384,False
flat_cnn_16384,optimism:0x260f016cddae026c5cb6d9efbf074bf78e3b5e3c,595,1820,16384,False
flat_cnn_16384,optimism:0x8664f02986fa6e8782141889174e031458915528,2975,11820,16384,False
flat_cnn_16384,optimism:0x80296ff8d1ed46f8e3c7992664d13b833504c2bb,5692,17988,16384,True
flat_cnn_16384,optimism:0x9a53ec70c59cf39654714f24fba2d94281fb779c,3481,17207,16384,True
flat_cnn_16384,optimism:0x9fba04be2552465dcac9ccf15816f79fbf8865ba,3494,15527,16384,False
flat_cnn_16384,optimism:0x30ad58087d32201368f2e6ee8dcb70a06f809374,578,1689,16384,False
flat_cnn_16384,optimism:0x9628d84fd8d751823dae20e02da34ca99ea6dc83,3593,14812,16384,False
flat_cnn_16384,optimism:0x5f4a0ba0820de5b2449b142a699bf8359e3ec148,1186,3441,16384,False
flat_cnn_16384,optimism:0xe773b9c5a533eb7c596ac012206ddcbfb069f190,3087,14893,16384,False
flat_cnn_16384,optimism:0xa362ee2b5b0ae2b1083533b88d9c300c46249cb0,1156,3698,16384,False
flat_cnn_16384,optimism:0x96dbfc5474e20ab6632c468e540fcbe433e9b0b7,1039,2785,16384,False
flat_cnn_16384,optimism:0x49483bbb77fc30abf70b9cfbc1173b24b67dc877,1122,3562,16384,False
flat_cnn_16384,optimism:0x85066ff3eebdfe55441c2eda19f833c476f05e7a,1358,3269,16384,False
flat_cnn_16384,optimism:0xb8f818057d51f8d53d940f152befd86e671cebba,3481,15964,16384,False
flat_cnn_16384,optimism:0x3ad9c4435d6b411c3abd7703d3de9320a2029b8d,1122,2238,16384,False
flat_cnn_16384,optimism:0xbf301fb1758f9003401b702f667aed515c2d4206,1122,3451,16384,False
flat_cnn_16384,optimism:0x49732704d807671490868e384d633ca7ef7a4268,856,3014,16384,False
flat_cnn_16384,optimism:0xa80289c92f73a21182187786a8c6e36f2330f9cb,1164,3420,16384,False
flat_cnn_16384,optimism:0xdb90e77f9784757f2f37ccce755894ecf5a67587,136,570,16384,False
flat_cnn_16384,optimism:0x28639705cdecf145feb7380f28dcc9b53a023b31,595,1693,16384,False
flat_cnn_16384,optimism:0xa238aa367874f84a1fa5c7bae0e30d5cdc39095d,1074,3897,16384,False
flat_cnn_16384,optimism:0x1397604ffffa3cdeb19404dbc535c45aa6b1c36f,3481,12726,16384,False
flat_cnn_16384,optimism:0x8064c8b8f3e1084fd58402359f8dcc793b52d478,1174,3183,16384,False
flat_cnn_16384,optimism:0x0e87df6347b64bc9805804ac625356197e83a125,3541,17561,16384,True
flat_cnn_16384,optimism:0x38256ba4e0744b269cdedfcd8d42fa928942e530,3494,14013,16384,False
flat_cnn_16384,optimism:0xaa56ae79d975407767f9639a34f81ac0da5d1f29,1160,3500,16384,False
flat_cnn_16384,optimism:0xdaa9d70e1d510ec23c695d21f23a1bd8b2a2401f,3481,16465,16384,True
flat_cnn_16384,optimism:0x4edf0bad7c7f8bdc92d7afe6afd9089d1eaf6889,3257,13226,16384,False
flat_cnn_16384,optimism:0xe57d5e65af6afc9bb5b90233c5eddba6d8d949db,856,3177,16384,False
flat_cnn_16384,optimism:0x94c795edfe3ae83acb91964627ed59e00c50f6d8,1166,3120,16384,False
flat_cnn_16384,optimism:0xb5081014349690b8366c5064fafc7e86734ad2a6,3492,14951,16384,False
flat_cnn_16384,optimism:0xd9d68430e254d66d1d7309fc28aa26740be8c82c,1173,3151,16384,False
flat_cnn_16384,optimism:0xa9dcf0d44ae33cb1e0b56a19a0aaf01bd3414278,3112,13615,16384,False
flat_cnn_16384,optimism:0xc6a5f1570b306e1cfe203e1ecc57d400a67bedd0,1122,3261,16384,False
flat_cnn_16384,optimism:0x9a5c715f5e4201964ab3756d531f5eb97dd799d8,3493,13470,16384,False
flat_cnn_16384,optimism:0xccf0f30fcdfa2ec0ff175bbaada2e2591cfb9cef,1122,3085,16384,False
