sid,method,sequence,preservation_oriented,calldata,comparable,behavior_equivalent,structural_valid,byte_overhead,same_failed,same_return,same_calls,same_call_count,same_sstore,same_logs,same_opcount
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,F200,F200,True,3fc8cef3,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,F200,F200,True,414bf389,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,F200,F200,True,44df8e70,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_flood_best,selected:F200,True,,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_flood_best,selected:F200,True,00000000,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_flood_best,selected:F200,True,095ea7b3,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_flood_best,selected:F200,True,1d073a7a,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_flood_best,selected:F200,True,2be11ae2,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_flood_best,selected:F200,True,32fe7b26,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_flood_best,selected:F200,True,3ccfd60b,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_flood_best,selected:F200,True,3fc8cef3,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_flood_best,selected:F200,True,414bf389,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_flood_best,selected:F200,True,44df8e70,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,fixed_oracle_best,selected:F200,True,,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,fixed_oracle_best,selected:F200,True,00000000,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,fixed_oracle_best,selected:F200,True,095ea7b3,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,fixed_oracle_best,selected:F200,True,1d073a7a,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,fixed_oracle_best,selected:F200,True,2be11ae2,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,fixed_oracle_best,selected:F200,True,32fe7b26,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,fixed_oracle_best,selected:F200,True,3ccfd60b,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,fixed_oracle_best,selected:F200,True,3fc8cef3,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,fixed_oracle_best,selected:F200,True,414bf389,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,fixed_oracle_best,selected:F200,True,44df8e70,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_search,selector+address+flood200+metadata,False,,True,False,True,1.987513378523011,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_search,selector+address+flood200+metadata,False,00000000,True,False,True,1.987513378523011,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_search,selector+address+flood200+metadata,False,095ea7b3,True,False,True,1.987513378523011,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_search,selector+address+flood200+metadata,False,1d073a7a,True,False,True,1.987513378523011,True,False,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_search,selector+address+flood200+metadata,False,2be11ae2,True,False,True,1.987513378523011,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_search,selector+address+flood200+metadata,False,32fe7b26,True,False,True,1.987513378523011,True,False,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_search,selector+address+flood200+metadata,False,3ccfd60b,True,False,True,1.987513378523011,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_search,selector+address+flood200+metadata,False,3fc8cef3,True,False,True,1.987513378523011,True,False,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_search,selector+address+flood200+metadata,False,414bf389,True,False,True,1.987513378523011,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,random_search,selector+address+flood200+metadata,False,44df8e70,True,True,True,1.987513378523011,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,beam_search,flood100+address+neutral25+metadata,False,,True,False,True,1.2470567249375668,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,beam_search,flood100+address+neutral25+metadata,False,00000000,True,False,True,1.2470567249375668,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,beam_search,flood100+address+neutral25+metadata,False,095ea7b3,True,False,True,1.2470567249375668,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,beam_search,flood100+address+neutral25+metadata,False,1d073a7a,True,False,True,1.2470567249375668,True,False,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,beam_search,flood100+address+neutral25+metadata,False,2be11ae2,True,False,True,1.2470567249375668,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,beam_search,flood100+address+neutral25+metadata,False,32fe7b26,True,False,True,1.2470567249375668,True,False,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,beam_search,flood100+address+neutral25+metadata,False,3ccfd60b,True,False,True,1.2470567249375668,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,beam_search,flood100+address+neutral25+metadata,False,3fc8cef3,True,False,True,1.2470567249375668,True,False,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,beam_search,flood100+address+neutral25+metadata,False,414bf389,True,False,True,1.2470567249375668,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,beam_search,flood100+address+neutral25+metadata,False,44df8e70,True,True,True,1.2470567249375668,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M1,M1,True,,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M1,M1,True,00000000,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M1,M1,True,095ea7b3,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M1,M1,True,1d073a7a,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M1,M1,True,2be11ae2,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M1,M1,True,32fe7b26,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M1,M1,True,3ccfd60b,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M1,M1,True,3fc8cef3,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M1,M1,True,414bf389,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M1,M1,True,44df8e70,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M2,M2,False,,True,False,True,0.1979059741326216,True,True,False,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M2,M2,False,00000000,True,False,True,0.1979059741326216,True,True,False,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M2,M2,False,095ea7b3,True,False,True,0.1979059741326216,True,True,False,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M2,M2,False,1d073a7a,True,False,True,0.1979059741326216,True,False,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M2,M2,False,2be11ae2,True,False,True,0.1979059741326216,True,True,False,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M2,M2,False,32fe7b26,True,False,True,0.1979059741326216,True,False,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M2,M2,False,3ccfd60b,True,False,True,0.1979059741326216,True,True,False,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M2,M2,False,3fc8cef3,True,False,True,0.1979059741326216,True,False,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M2,M2,False,414bf389,True,False,True,0.1979059741326216,True,True,False,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M2,M2,False,44df8e70,True,True,True,0.1979059741326216,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M3,M3,False,,True,False,True,0.1979059741326216,True,True,False,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M3,M3,False,00000000,True,False,True,0.1979059741326216,True,True,False,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M3,M3,False,095ea7b3,True,False,True,0.1979059741326216,True,True,False,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M3,M3,False,1d073a7a,True,False,True,0.1979059741326216,True,False,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M3,M3,False,2be11ae2,True,False,True,0.1979059741326216,True,True,False,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M3,M3,False,32fe7b26,True,False,True,0.1979059741326216,True,False,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M3,M3,False,3ccfd60b,True,False,True,0.1979059741326216,True,True,False,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M3,M3,False,3fc8cef3,True,False,True,0.1979059741326216,True,False,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M3,M3,False,414bf389,True,False,True,0.1979059741326216,True,True,False,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,M3,M3,False,44df8e70,True,True,True,0.1979059741326216,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,F200,F200,True,,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,F200,F200,True,00000000,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,F200,F200,True,095ea7b3,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,F200,F200,True,1d073a7a,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,F200,F200,True,2be11ae2,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,F200,F200,True,32fe7b26,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,F200,F200,True,3ccfd60b,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,F200,F200,True,3fc8cef3,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,F200,F200,True,414bf389,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,F200,F200,True,44df8e70,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_flood_best,selected:F200,True,,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_flood_best,selected:F200,True,00000000,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_flood_best,selected:F200,True,095ea7b3,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_flood_best,selected:F200,True,1d073a7a,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_flood_best,selected:F200,True,2be11ae2,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_flood_best,selected:F200,True,32fe7b26,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_flood_best,selected:F200,True,3ccfd60b,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_flood_best,selected:F200,True,3fc8cef3,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_flood_best,selected:F200,True,414bf389,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_flood_best,selected:F200,True,44df8e70,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,fixed_oracle_best,selected:F200,True,,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,fixed_oracle_best,selected:F200,True,00000000,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,fixed_oracle_best,selected:F200,True,095ea7b3,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,fixed_oracle_best,selected:F200,True,1d073a7a,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,fixed_oracle_best,selected:F200,True,2be11ae2,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,fixed_oracle_best,selected:F200,True,32fe7b26,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,fixed_oracle_best,selected:F200,True,3ccfd60b,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,fixed_oracle_best,selected:F200,True,3fc8cef3,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,fixed_oracle_best,selected:F200,True,414bf389,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,fixed_oracle_best,selected:F200,True,44df8e70,True,True,True,1.9784438513652227,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_search,flood100+selector+metadata+neutral25,False,,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_search,flood100+selector+metadata+neutral25,False,00000000,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_search,flood100+selector+metadata+neutral25,False,095ea7b3,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_search,flood100+selector+metadata+neutral25,False,1d073a7a,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_search,flood100+selector+metadata+neutral25,False,2be11ae2,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_search,flood100+selector+metadata+neutral25,False,32fe7b26,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_search,flood100+selector+metadata+neutral25,False,3ccfd60b,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_search,flood100+selector+metadata+neutral25,False,3fc8cef3,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_search,flood100+selector+metadata+neutral25,False,414bf389,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,random_search,flood100+selector+metadata+neutral25,False,44df8e70,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,beam_search,flood100+metadata+neutral25,True,,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,beam_search,flood100+metadata+neutral25,True,00000000,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,beam_search,flood100+metadata+neutral25,True,095ea7b3,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,beam_search,flood100+metadata+neutral25,True,1d073a7a,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,beam_search,flood100+metadata+neutral25,True,2be11ae2,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,beam_search,flood100+metadata+neutral25,True,32fe7b26,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,beam_search,flood100+metadata+neutral25,True,3ccfd60b,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,beam_search,flood100+metadata+neutral25,True,3fc8cef3,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,beam_search,flood100+metadata+neutral25,True,414bf389,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
ethereum:0x0776e2d86f654028e2c3c51b4835277dbbf62c21,beam_search,flood100+metadata+neutral25,True,44df8e70,True,True,True,1.2465612810511189,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M1,M1,True,,True,True,True,0.0,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M1,M1,True,00000000,True,True,True,0.0,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M1,M1,True,01ffc9a7,True,True,True,0.0,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M1,M1,True,299ed167,True,True,True,0.0,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M1,M1,True,2ab11a7a,True,True,True,0.0,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M1,M1,True,3e3f8f73,True,True,True,0.0,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M1,M1,True,45809d84,True,True,True,0.0,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M1,M1,True,533c1273,True,True,True,0.0,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M1,M1,True,5817ebe4,True,True,True,0.0,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M1,M1,True,762d0698,True,True,True,0.0,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M2,M2,False,,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M2,M2,False,00000000,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M2,M2,False,01ffc9a7,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M2,M2,False,299ed167,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M2,M2,False,2ab11a7a,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M2,M2,False,3e3f8f73,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M2,M2,False,45809d84,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M2,M2,False,533c1273,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M2,M2,False,5817ebe4,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M2,M2,False,762d0698,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M3,M3,False,,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M3,M3,False,00000000,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M3,M3,False,01ffc9a7,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M3,M3,False,299ed167,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M3,M3,False,2ab11a7a,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M3,M3,False,3e3f8f73,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M3,M3,False,45809d84,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M3,M3,False,533c1273,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M3,M3,False,5817ebe4,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,M3,M3,False,762d0698,True,True,True,0.1993729605221063,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,F200,F200,True,,True,True,True,1.9932817198797108,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,F200,F200,True,00000000,True,True,True,1.9932817198797108,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,F200,F200,True,01ffc9a7,True,True,True,1.9932817198797108,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,F200,F200,True,299ed167,True,True,True,1.9932817198797108,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,F200,F200,True,2ab11a7a,True,True,True,1.9932817198797108,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,F200,F200,True,3e3f8f73,True,True,True,1.9932817198797108,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,F200,F200,True,45809d84,True,True,True,1.9932817198797108,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,F200,F200,True,533c1273,True,True,True,1.9932817198797108,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,F200,F200,True,5817ebe4,True,True,True,1.9932817198797108,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,F200,F200,True,762d0698,True,True,True,1.9932817198797108,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,random_flood_best,selected:F100,True,,True,True,True,0.996672851749952,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,random_flood_best,selected:F100,True,00000000,True,True,True,0.996672851749952,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,random_flood_best,selected:F100,True,01ffc9a7,True,True,True,0.996672851749952,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,random_flood_best,selected:F100,True,299ed167,True,True,True,0.996672851749952,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,random_flood_best,selected:F100,True,2ab11a7a,True,True,True,0.996672851749952,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,random_flood_best,selected:F100,True,3e3f8f73,True,True,True,0.996672851749952,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,random_flood_best,selected:F100,True,45809d84,True,True,True,0.996672851749952,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,random_flood_best,selected:F100,True,533c1273,True,True,True,0.996672851749952,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,random_flood_best,selected:F100,True,5817ebe4,True,True,True,0.996672851749952,True,True,True,True,True,True,True
optimism:0x68d333198c60c8160848437b2870f3a5be693107,random_flood_best,selected:F100,True,762d0698,True,True,True,0.996672851749952,True,True,True,True,True,True,True
