seed,test_fold,model,n_features,auprc,auroc,brier,threshold_1pct,recall_at_1pct,observed_fpr_at_1pct,precision_at_1pct,f1_at_1pct,threshold_5pct,recall_at_5pct,observed_fpr_at_5pct,precision_at_5pct,f1_at_5pct,threshold_10pct,recall_at_10pct,observed_fpr_at_10pct,precision_at_10pct,f1_at_10pct
7704,1,dcrg_untyped_guards,18,0.9584132841568228,0.9903424657534247,0.020037716666680604,0.877581426494752,0.8835616438356164,0.013333333333333334,0.9699248120300752,0.9247311827956989,0.311501457132464,0.9863013698630136,0.05,0.9056603773584906,0.9442622950819672,0.024514903141480734,1.0,0.06333333333333334,0.8848484848484849,0.9389067524115756
7704,1,dcrg_without_protocol_actors,24,0.9580474471236867,0.9900913242009133,0.020135073332013177,0.8742678817647728,0.9041095890410958,0.013333333333333334,0.9705882352941176,0.9361702127659575,0.2726299709898935,1.0,0.05333333333333334,0.9012345679012346,0.948051948051948,0.02905515095721854,1.0,0.06333333333333334,0.8848484848484849,0.9389067524115756
7704,1,dcrg_full,27,0.9584801624846166,0.9905479452054795,0.02019725592187628,0.8509671316553206,0.910958904109589,0.013333333333333334,0.9708029197080292,0.9399293286219081,0.30286479855745,0.9863013698630136,0.05333333333333334,0.9,0.9411764705882354,0.021278299624744743,1.0,0.06333333333333334,0.8848484848484849,0.9389067524115756
7704,2,cfg_capability_only,13,0.9665421842647572,0.9839080459770115,0.035781173944658635,0.9379815906968939,0.020689655172413793,0.0,1.0,0.040540540540540536,0.43192472160819984,0.9655172413793104,0.0425531914893617,0.9210526315789473,0.9427609427609427,0.0688138347647667,0.9862068965517241,0.08156028368794327,0.8614457831325302,0.9196141479099679
7704,2,dcrg_untyped_guards,18,0.9763401913631841,0.9875641966250918,0.03233111947544336,0.9428584523534115,0.21379310344827587,0.0,1.0,0.3522727272727273,0.16441653026316885,0.9724137931034482,0.03900709219858156,0.9276315789473685,0.9494949494949495,0.024091501706192953,0.993103448275862,0.1347517730496454,0.7912087912087912,0.8807339449541284
7704,2,dcrg_without_protocol_actors,24,0.975621106210702,0.9871973587674249,0.030783709707646656,0.9423482709967903,0.2827586206896552,0.0,1.0,0.4408602150537635,0.11604377481336402,0.9724137931034482,0.04609929078014184,0.9155844155844156,0.94314381270903,0.021366849335936047,0.993103448275862,0.0851063829787234,0.8571428571428571,0.9201277955271565
7704,2,dcrg_full,27,0.9752597174073374,0.9876131083394473,0.02977176414891439,0.9462275713196254,0.20689655172413793,0.0,1.0,0.34285714285714286,0.13572790475988208,0.9724137931034482,0.04609929078014184,0.9155844155844156,0.94314381270903,0.02094369627316151,0.993103448275862,0.0851063829787234,0.8571428571428571,0.9201277955271565
7704,3,cfg_capability_only,13,0.8301191758923719,0.9778719397363466,0.03486901899744166,0.9782618885147633,0.22580645161290322,0.01977401129943503,0.75,0.3471074380165289,0.2582459187322146,1.0,0.06779661016949153,0.7948717948717948,0.8857142857142858,0.01634333322024427,1.0,0.12146892655367232,0.6838235294117647,0.8122270742358079
7704,3,dcrg_untyped_guards,18,0.9100842076666045,0.9840835915193488,0.025221828084679907,0.9756554737033509,0.41935483870967744,0.01977401129943503,0.8478260869565217,0.5611510791366907,0.2552840670191501,1.0,0.062146892655367235,0.808695652173913,0.8942307692307693,0.01384525178953978,1.0,0.1807909604519774,0.5923566878980892,0.7439999999999999
7704,3,dcrg_without_protocol_actors,24,0.910876995453156,0.9843265901221069,0.025376502226002993,0.9749366538490879,0.3225806451612903,0.01977401129943503,0.8108108108108109,0.4615384615384615,0.2586757940464906,1.0,0.062146892655367235,0.808695652173913,0.8942307692307693,0.013824668288758285,1.0,0.1807909604519774,0.5923566878980892,0.7439999999999999
7704,3,dcrg_full,27,0.9149913937876366,0.9846303383755544,0.02558900071712934,0.9725377929333969,0.43010752688172044,0.01977401129943503,0.851063829787234,0.5714285714285715,0.2706483700928608,1.0,0.062146892655367235,0.808695652173913,0.8942307692307693,0.012802488694585432,1.0,0.1864406779661017,0.5849056603773585,0.738095238095238
7704,4,cfg_capability_only,13,0.9680879825706823,0.9835629058715143,0.030059317121022288,0.9873293954881214,0.18848167539267016,0.0,1.0,0.31718061674008813,0.4768210997299587,1.0,0.0815450643776824,0.9095238095238095,0.9526184538653367,0.013032601269948405,1.0,0.14163090128755365,0.8526785714285714,0.9204819277108434
7704,4,dcrg_untyped_guards,18,0.9734159252437019,0.985843650989821,0.02877513019467738,0.9923331527832714,0.5130890052356021,0.017167381974248927,0.9607843137254902,0.6689419795221843,0.6496244157541117,0.9947643979057592,0.055793991416309016,0.9359605911330049,0.9644670050761421,0.03298116270246892,1.0,0.08583690987124463,0.9052132701421801,0.9502487562189056
7704,4,dcrg_without_protocol_actors,24,0.9775529504938073,0.9874839898433814,0.028748612017812977,0.9890817281231793,0.5392670157068062,0.004291845493562232,0.9903846153846154,0.6983050847457627,0.665702189630095,0.9947643979057592,0.055793991416309016,0.9359605911330049,0.9644670050761421,0.04799778141390437,1.0,0.08583690987124463,0.9052132701421801,0.9502487562189056
7704,4,dcrg_full,27,0.9812985951090747,0.988337864863043,0.02948330657428627,0.9892554930156364,0.5130890052356021,0.004291845493562232,0.98989898989899,0.6758620689655171,0.6758083614774727,0.9947643979057592,0.055793991416309016,0.9359605911330049,0.9644670050761421,0.04095418308587932,1.0,0.08583690987124463,0.9052132701421801,0.9502487562189056
