item_id,dependence_cluster_id,dependence_cluster_size,linkage_evidence,authority_address,creator_address,creator_kind,public_name_signals,canonical_similarity_holds,development_control_similarity_holds,public_evidence_references
ethereum:0xa41995871891e9fb6bb81ff7793a465f8ee239e8,D0098,1,SINGLETON_NO_MUST_LINK,0xd619867aef17cabb116b4123f74e17f1c9b7aaea,0xb46fcfb8fa043969726d3254aa89e7dfc96a3eaa,EOA,,F00663:0.533107,,"https://eth.blockscout.com/api/v2/addresses/0xa41995871891e9fb6bb81ff7793a465f8ee239e8;https://eth.blockscout.com/api/v2/smart-contracts/0xa41995871891e9fb6bb81ff7793a465f8ee239e8;https://etherscan.io/address/0xa41995871891e9fb6bb81ff7793a465f8ee239e8;https://etherscan.io/tx/0xf2eea4b748889799be73df5907d94b5da6f4cb709cba70c86b66ba4526132eee;https://sourcify.dev/server/v2/contract/1/0xa41995871891e9fb6bb81ff7793a465f8ee239e8?fields=compilation,proxyResolution"
ethereum:0xa55a543a0e2bb81ad69128fe0dfc6c703dd5e709,D0099,1,SINGLETON_NO_MUST_LINK,0x1c02823b6ae07be7005b8223e8948da4c0736b1b,0x1c02823b6ae07be7005b8223e8948da4c0736b1b,CONTRACT,,,,"https://eth.blockscout.com/api/v2/addresses/0xa55a543a0e2bb81ad69128fe0dfc6c703dd5e709;https://eth.blockscout.com/api/v2/smart-contracts/0xa55a543a0e2bb81ad69128fe0dfc6c703dd5e709;https://etherscan.io/address/0xa55a543a0e2bb81ad69128fe0dfc6c703dd5e709;https://etherscan.io/tx/0xeeb451687a7dfc0520fd2ee945223fb9b06de4192a86228bf994cbac0ba5a8f2;https://sourcify.dev/server/v2/contract/1/0xa55a543a0e2bb81ad69128fe0dfc6c703dd5e709?fields=compilation,proxyResolution"
ethereum:0xa8fe0de70524ea35c5367ed3d3025a903e19d72b,D0100,1,SINGLETON_NO_MUST_LINK,0xacc14689d299d60ffd2c1c8d3670c22042965165,0xcf3b67e7b67d58186c7cbcb3a397b841882fd302,EOA,,,,"https://eth.blockscout.com/api/v2/addresses/0xa8fe0de70524ea35c5367ed3d3025a903e19d72b;https://eth.blockscout.com/api/v2/smart-contracts/0xa8fe0de70524ea35c5367ed3d3025a903e19d72b;https://etherscan.io/address/0xa8fe0de70524ea35c5367ed3d3025a903e19d72b;https://etherscan.io/tx/0xff181ca40e56ed4e6c0634190295d97d0262d38756cfcd7643f87930d9888d48;https://sourcify.dev/server/v2/contract/1/0xa8fe0de70524ea35c5367ed3d3025a903e19d72b?fields=compilation,proxyResolution"
ethereum:0xad9cca330a131cd3bf3886db21d734ec60ab3076,D0101,1,SINGLETON_NO_MUST_LINK,0x9fe9f7c19251e04291266f9e9543576b38c40673,0x4e59b44847b379578588920ca78fbf26c0b4956c,CONTRACT,BatchCallAndSponsor;src/BatchCallAndSponsor.sol,,,"https://eth.blockscout.com/api/v2/addresses/0xad9cca330a131cd3bf3886db21d734ec60ab3076;https://eth.blockscout.com/api/v2/smart-contracts/0xad9cca330a131cd3bf3886db21d734ec60ab3076;https://etherscan.io/address/0xad9cca330a131cd3bf3886db21d734ec60ab3076;https://etherscan.io/tx/0x4d17c78cc7c4759ae514dbb1dca76d5fb5ad3f54ea6f36a2b2b6dadba8a0d82d;https://sourcify.dev/server/v2/contract/1/0xad9cca330a131cd3bf3886db21d734ec60ab3076?fields=compilation,proxyResolution"
ethereum:0xb1fb48fa998ad4886320073f9cf1544c55d77dec,D0102,1,SINGLETON_NO_MUST_LINK,0xbeeac9b3540a1c14baa233665cf2aa8e0b686c01,,UNKNOWN,,,,"https://eth.blockscout.com/api/v2/addresses/0xb1fb48fa998ad4886320073f9cf1544c55d77dec;https://eth.blockscout.com/api/v2/smart-contracts/0xb1fb48fa998ad4886320073f9cf1544c55d77dec;https://etherscan.io/address/0xb1fb48fa998ad4886320073f9cf1544c55d77dec;https://etherscan.io/tx/0xd15971307b8a5befe4f4b747fe36a73f3a8e6bddab551066301461787dbbf220;https://sourcify.dev/server/v2/contract/1/0xb1fb48fa998ad4886320073f9cf1544c55d77dec?fields=compilation,proxyResolution"
ethereum:0xb2b5f24fd69660318b5f94b9b4e4635f2fb900c8,D0066,3,SHARED_AUTHORITY_EOA,0x2854b6fb7ed126069f58429d98910e5afdd9a59b,0x2854b6fb7ed126069f58429d98910e5afdd9a59b,CONTRACT,,,,"https://eth.blockscout.com/api/v2/addresses/0xb2b5f24fd69660318b5f94b9b4e4635f2fb900c8;https://eth.blockscout.com/api/v2/smart-contracts/0xb2b5f24fd69660318b5f94b9b4e4635f2fb900c8;https://etherscan.io/address/0xb2b5f24fd69660318b5f94b9b4e4635f2fb900c8;https://etherscan.io/tx/0x3008824b8d69471bcb3f2037bf1be3d965b8ed61ff1af26c3ebcef40c4b25d02;https://sourcify.dev/server/v2/contract/1/0xb2b5f24fd69660318b5f94b9b4e4635f2fb900c8?fields=compilation,proxyResolution"
ethereum:0xb4409521e628373e9a4a7676d9eabc4534fc46d4,D0103,1,SINGLETON_NO_MUST_LINK,0x6e56dbf85352b790a549642e76ea55124865d4a6,0x5700c14b17cc75b71e5976b044404c52d01f4d7c,EOA,FullDrainDelegate;FullDrainDelegate3.sol;FullDrainDelegate3.sol:FullDrainDelegate,F00905:0.517609,,"https://eth.blockscout.com/api/v2/addresses/0xb4409521e628373e9a4a7676d9eabc4534fc46d4;https://eth.blockscout.com/api/v2/smart-contracts/0xb4409521e628373e9a4a7676d9eabc4534fc46d4;https://etherscan.io/address/0xb4409521e628373e9a4a7676d9eabc4534fc46d4;https://etherscan.io/tx/0x58f167fdd38f9b97f5782363a940542ee3573a14ccdc5e47ef5d863127371fce;https://sourcify.dev/server/v2/contract/1/0xb4409521e628373e9a4a7676d9eabc4534fc46d4?fields=compilation,proxyResolution"
ethereum:0xb8d903d63e5e6c3a31e8e239d93c859137d67bd1,D0104,1,SINGLETON_NO_MUST_LINK,0xad0f3f4bec42cda68d2cd31301b3c3de3b0f50e2,0x354254f270957fda9b531a48c903342596900da0,EOA,,,,"https://eth.blockscout.com/api/v2/addresses/0xb8d903d63e5e6c3a31e8e239d93c859137d67bd1;https://eth.blockscout.com/api/v2/smart-contracts/0xb8d903d63e5e6c3a31e8e239d93c859137d67bd1;https://etherscan.io/address/0xb8d903d63e5e6c3a31e8e239d93c859137d67bd1;https://etherscan.io/tx/0x687dfab3a7aa84205476f785d54f9778f0975a706bbc1e0e207ce39f76ea9559;https://sourcify.dev/server/v2/contract/1/0xb8d903d63e5e6c3a31e8e239d93c859137d67bd1?fields=compilation,proxyResolution"
ethereum:0xbbb339a55efda7cfed812b87bfecf6959af38eb4,D0105,1,SINGLETON_NO_MUST_LINK,0xc6d04fb626ef396dfdb3f33bb05fd0dea7f25a03,0xdead7f94da688543dcf661114abbf626a8386666,CONTRACT,,F00663:0.533107,,"https://eth.blockscout.com/api/v2/addresses/0xbbb339a55efda7cfed812b87bfecf6959af38eb4;https://eth.blockscout.com/api/v2/smart-contracts/0xbbb339a55efda7cfed812b87bfecf6959af38eb4;https://etherscan.io/address/0xbbb339a55efda7cfed812b87bfecf6959af38eb4;https://etherscan.io/tx/0xcf592324448daef8e25a0d822992a251c5ebfc52dc4b9da0757cacac709a38f3;https://sourcify.dev/server/v2/contract/1/0xbbb339a55efda7cfed812b87bfecf6959af38eb4?fields=compilation,proxyResolution"
ethereum:0xbe15f159dc73592b329801ebaa6ff7df38edf1c4,D0106,1,SINGLETON_NO_MUST_LINK,0x762c86cbd4e0b88d8d734ec8507b29e00d09b4fd,0x3ddaf706d2a6f3d4fe57e6d44bff56b50e0b70e1,EOA,,F00041:0.840301;F01243:0.684961;F00953:0.650655;F01274:0.625889;F00823:0.604000,,"https://eth.blockscout.com/api/v2/addresses/0xbe15f159dc73592b329801ebaa6ff7df38edf1c4;https://eth.blockscout.com/api/v2/smart-contracts/0xbe15f159dc73592b329801ebaa6ff7df38edf1c4;https://etherscan.io/address/0xbe15f159dc73592b329801ebaa6ff7df38edf1c4;https://etherscan.io/tx/0x67256010e94fb9a2d393527597b45ffb135b9785d34f1d1ce609d61f85fcdeca;https://sourcify.dev/server/v2/contract/1/0xbe15f159dc73592b329801ebaa6ff7df38edf1c4?fields=compilation,proxyResolution"
ethereum:0xbea1d2836d62c1a59b224c0c67bc7155f25edb91,D0107,1,SINGLETON_NO_MUST_LINK,0x6609011e77628399e2f2fe417392d735e7a6d285,0xdf9dd774f202657bea0773887a22ea583a9e797d,EOA,,F01118:0.758427;F00113:0.717241;F01015:0.672662;F00140:0.638009;F00142:0.618887,,"https://eth.blockscout.com/api/v2/addresses/0xbea1d2836d62c1a59b224c0c67bc7155f25edb91;https://eth.blockscout.com/api/v2/smart-contracts/0xbea1d2836d62c1a59b224c0c67bc7155f25edb91;https://etherscan.io/address/0xbea1d2836d62c1a59b224c0c67bc7155f25edb91;https://etherscan.io/tx/0x0bfb42256b61ea093fd3a765b34db9f9d95028b6abc4127fad1f119866737526;https://sourcify.dev/server/v2/contract/1/0xbea1d2836d62c1a59b224c0c67bc7155f25edb91?fields=compilation,proxyResolution"
ethereum:0xbf0031c923c47d5556ac4a08f7ff5cc1a69ba0bb,D0090,2,SHARED_AUTHORITY_EOA,0xe6d91747ec9eb35da40b5d23224d715bcd9e1e62,0xa807d2c83e1c45859f05eaab71961b8d64cf4587,CONTRACT,,F00213:0.579378;F00072:0.564148;F01038:0.555927;F01261:0.540157;F00987:0.534110,,"https://eth.blockscout.com/api/v2/addresses/0xbf0031c923c47d5556ac4a08f7ff5cc1a69ba0bb;https://eth.blockscout.com/api/v2/smart-contracts/0xbf0031c923c47d5556ac4a08f7ff5cc1a69ba0bb;https://etherscan.io/address/0xbf0031c923c47d5556ac4a08f7ff5cc1a69ba0bb;https://etherscan.io/tx/0xdc9204db9d62fc7984516ebe17e2952b5fb659334173ea7524a893fead11566c;https://sourcify.dev/server/v2/contract/1/0xbf0031c923c47d5556ac4a08f7ff5cc1a69ba0bb?fields=compilation,proxyResolution"
ethereum:0xc09f597034f654283a05b058ee1306534b837868,D0108,1,SINGLETON_NO_MUST_LINK,0xe6d2778e5024f6ee68761b75da112cbf45c6c35c,0x8b5606469e21c75edd7c74d1c7a65824675d9aff,EOA,Proposer;src/contracts/proposer/Proposer.sol;src/contracts/proposer/Proposer.sol:Proposer,F01021:0.409861,,"https://eth.blockscout.com/api/v2/addresses/0xc09f597034f654283a05b058ee1306534b837868;https://eth.blockscout.com/api/v2/smart-contracts/0xc09f597034f654283a05b058ee1306534b837868;https://etherscan.io/address/0xc09f597034f654283a05b058ee1306534b837868;https://etherscan.io/tx/0x3cd1f81188ab9506ea86e9a69f0a4ce834cdaf851c57c8fc86194611fbe97717;https://sourcify.dev/server/v2/contract/1/0xc09f597034f654283a05b058ee1306534b837868?fields=compilation,proxyResolution"
ethereum:0xc198b868065432a1f6f50eda203a9d93811d6e9b,D0109,1,SINGLETON_NO_MUST_LINK,0xd9bb3554e2588b33c0a3cc9996729f0fca12d550,0x606e972e027fcd65b5f9b05fc666ae3a0a78551d,CONTRACT,,F00007:0.706399;F01083:0.636250;F00740:0.602410;F00709:0.546497;F01165:0.542739,,"https://eth.blockscout.com/api/v2/addresses/0xc198b868065432a1f6f50eda203a9d93811d6e9b;https://eth.blockscout.com/api/v2/smart-contracts/0xc198b868065432a1f6f50eda203a9d93811d6e9b;https://etherscan.io/address/0xc198b868065432a1f6f50eda203a9d93811d6e9b;https://etherscan.io/tx/0xc8c200726c7df3ade4e00680faff7b7f5a867c7b1d22eeb416aab049dffd6c43;https://sourcify.dev/server/v2/contract/1/0xc198b868065432a1f6f50eda203a9d93811d6e9b?fields=compilation,proxyResolution"
ethereum:0xc452f89752420af721607ee1354d5e769c983a60,D0110,1,SINGLETON_NO_MUST_LINK,0x107aa25f8eb96361e9ce26c1004f6de4164df102,0xaff248e2b23fd3595740893ec31ed54a278b68f9,EOA,,F00465:0.560724;F00023:0.554688;F00027:0.517007;F00072:0.502326,,"https://eth.blockscout.com/api/v2/addresses/0xc452f89752420af721607ee1354d5e769c983a60;https://eth.blockscout.com/api/v2/smart-contracts/0xc452f89752420af721607ee1354d5e769c983a60;https://etherscan.io/address/0xc452f89752420af721607ee1354d5e769c983a60;https://etherscan.io/tx/0x7ff883b1acbd6eac05068ae2ef635cadfc009a42fd3dbe2089c9c879c6322736;https://sourcify.dev/server/v2/contract/1/0xc452f89752420af721607ee1354d5e769c983a60?fields=compilation,proxyResolution"
ethereum:0xc4fb760331a9d78f7443813ba754f9b64307d118,D0111,1,SINGLETON_NO_MUST_LINK,0x0d8edba1f362e14d61f854e20bb1802d78b69e1e,0x2538587c5ceaae6ffa1e9fce93bdadd3227c42a1,EOA,,F00118:0.619433;F00124:0.551214;F00107:0.546539;F00035:0.536709;F00700:0.536111,,"https://eth.blockscout.com/api/v2/addresses/0xc4fb760331a9d78f7443813ba754f9b64307d118;https://eth.blockscout.com/api/v2/smart-contracts/0xc4fb760331a9d78f7443813ba754f9b64307d118;https://etherscan.io/address/0xc4fb760331a9d78f7443813ba754f9b64307d118;https://etherscan.io/tx/0xe748d7185b3688eba764b1a42d3b638cf7aebe02e416e7633dd4c90c88d06fd3;https://sourcify.dev/server/v2/contract/1/0xc4fb760331a9d78f7443813ba754f9b64307d118?fields=compilation,proxyResolution"
ethereum:0xc71abe765d86ce1b914b25d777698650ff259f35,D0112,1,SINGLETON_NO_MUST_LINK,0x4271a9d7e3855f0c93c20358b73b064ca8a2488a,0x4271a9d7e3855f0c93c20358b73b064ca8a2488a,CONTRACT,,F00815:0.571033;F00124:0.532300;F00031:0.521070,,"https://eth.blockscout.com/api/v2/addresses/0xc71abe765d86ce1b914b25d777698650ff259f35;https://eth.blockscout.com/api/v2/smart-contracts/0xc71abe765d86ce1b914b25d777698650ff259f35;https://etherscan.io/address/0xc71abe765d86ce1b914b25d777698650ff259f35;https://etherscan.io/tx/0x0c97b2492fb1de51280e05858103e6f8b569c970bae10efea3ad5e4a8406ffee;https://sourcify.dev/server/v2/contract/1/0xc71abe765d86ce1b914b25d777698650ff259f35?fields=compilation,proxyResolution"
ethereum:0xc79c0c9a2e23f6aae5325393830e124ef18f2748,D0113,1,SINGLETON_NO_MUST_LINK,0xe6a10a0156375a5546195e30e202247f87a60051,0xa6c5b171785a8a813738ce0a2b96e9c34ddfbdc1,EOA,,F00663:0.550699,,"https://eth.blockscout.com/api/v2/addresses/0xc79c0c9a2e23f6aae5325393830e124ef18f2748;https://eth.blockscout.com/api/v2/smart-contracts/0xc79c0c9a2e23f6aae5325393830e124ef18f2748;https://etherscan.io/address/0xc79c0c9a2e23f6aae5325393830e124ef18f2748;https://etherscan.io/tx/0x8a530ce0abf9c19a96eec1a8c2a53a239a0cb0844b353fcf3bd813fa22787d80;https://sourcify.dev/server/v2/contract/1/0xc79c0c9a2e23f6aae5325393830e124ef18f2748?fields=compilation,proxyResolution"
ethereum:0xc7eccbb718cf9563f92127f20ddcbb2b81589a8f,D0114,1,SINGLETON_NO_MUST_LINK,0xa85f01bfb39e4a46a9a21b886b1728c77a3c0ab4,0x6144d64df075c7bcae012cd2086be336efa7b614,CONTRACT,SimpleEncodedExecutor;bypass.sol,F01230:0.467416,,"https://eth.blockscout.com/api/v2/addresses/0xc7eccbb718cf9563f92127f20ddcbb2b81589a8f;https://eth.blockscout.com/api/v2/smart-contracts/0xc7eccbb718cf9563f92127f20ddcbb2b81589a8f;https://etherscan.io/address/0xc7eccbb718cf9563f92127f20ddcbb2b81589a8f;https://etherscan.io/tx/0x6a418e77ec7fc57451b84ef7146beb429a3832947f4ea8017f07491b0ee09890;https://sourcify.dev/server/v2/contract/1/0xc7eccbb718cf9563f92127f20ddcbb2b81589a8f?fields=compilation,proxyResolution"
ethereum:0xc842b4b9b655e200ffb4d14a5d5de9d8ee669cc9,D0066,3,SHARED_AUTHORITY_EOA,0x2854b6fb7ed126069f58429d98910e5afdd9a59b,0x2854b6fb7ed126069f58429d98910e5afdd9a59b,CONTRACT,,,,"https://eth.blockscout.com/api/v2/addresses/0xc842b4b9b655e200ffb4d14a5d5de9d8ee669cc9;https://eth.blockscout.com/api/v2/smart-contracts/0xc842b4b9b655e200ffb4d14a5d5de9d8ee669cc9;https://etherscan.io/address/0xc842b4b9b655e200ffb4d14a5d5de9d8ee669cc9;https://etherscan.io/tx/0x216454f085a1f58239d4af65c9bde798d32715b10a53e580a58a3b864a5f5997;https://sourcify.dev/server/v2/contract/1/0xc842b4b9b655e200ffb4d14a5d5de9d8ee669cc9?fields=compilation,proxyResolution"
ethereum:0xcc3de3ab890a913e1544be4439308d23a5b78e45,D0115,1,SINGLETON_NO_MUST_LINK,0x9451e2eef5bcabd6935c534deb5541ec268a0361,0x52544cb203c31e6b0f0a1a2f0d48f72ee08e1cde,EOA,,F00862:0.513869,,"https://eth.blockscout.com/api/v2/addresses/0xcc3de3ab890a913e1544be4439308d23a5b78e45;https://eth.blockscout.com/api/v2/smart-contracts/0xcc3de3ab890a913e1544be4439308d23a5b78e45;https://etherscan.io/address/0xcc3de3ab890a913e1544be4439308d23a5b78e45;https://etherscan.io/tx/0x70915175e64c37c208ba009d3350503e757c2f1232d35b77db542e2b861d80d0;https://sourcify.dev/server/v2/contract/1/0xcc3de3ab890a913e1544be4439308d23a5b78e45?fields=compilation,proxyResolution"
ethereum:0xce330c05d5bb99d524907d6772ead85a171f4d5c,D0116,1,SINGLETON_NO_MUST_LINK,0x739f57ce7296f9b2e78dc2e56536399a63157ad6,0x1db23dd2adea3af36acd1dcbb4d1e5205c90726e,EOA,,F00716:0.366964,,"https://eth.blockscout.com/api/v2/addresses/0xce330c05d5bb99d524907d6772ead85a171f4d5c;https://eth.blockscout.com/api/v2/smart-contracts/0xce330c05d5bb99d524907d6772ead85a171f4d5c;https://etherscan.io/address/0xce330c05d5bb99d524907d6772ead85a171f4d5c;https://etherscan.io/tx/0xe194e2ff2f25032cfe97717231742519dc1393faded1d1a8303c3083620040e3;https://sourcify.dev/server/v2/contract/1/0xce330c05d5bb99d524907d6772ead85a171f4d5c?fields=compilation,proxyResolution"
ethereum:0xd4d594c99f23b1fb9d65fdd9062854b1a1c5780b,D0117,1,SINGLETON_NO_MUST_LINK,0x21426d68a9e5df153fe75ce0fed20173ebcb80ef,0x4e59b44847b379578588920ca78fbf26c0b4956c,CONTRACT,SolverAccount;src/utils/SolverAccount.sol,,,"https://eth.blockscout.com/api/v2/addresses/0xd4d594c99f23b1fb9d65fdd9062854b1a1c5780b;https://eth.blockscout.com/api/v2/smart-contracts/0xd4d594c99f23b1fb9d65fdd9062854b1a1c5780b;https://etherscan.io/address/0xd4d594c99f23b1fb9d65fdd9062854b1a1c5780b;https://etherscan.io/tx/0x9cbb9eb3c1443ad13e982e5b4f71050638e3881b6e29473113666e56afc6fe8d;https://sourcify.dev/server/v2/contract/1/0xd4d594c99f23b1fb9d65fdd9062854b1a1c5780b?fields=compilation,proxyResolution"
ethereum:0xd6912cce705724bcddebdb9d1e95af14cac041d3,D0082,2,SHARED_AUTHORITY_EOA,0x8c76a394d736422cd0590d57f165b05e4e117835,0xee514bd06a8479e3e4771f03cd01d2af22aeb86d,EOA,,,,"https://eth.blockscout.com/api/v2/addresses/0xd6912cce705724bcddebdb9d1e95af14cac041d3;https://eth.blockscout.com/api/v2/smart-contracts/0xd6912cce705724bcddebdb9d1e95af14cac041d3;https://etherscan.io/address/0xd6912cce705724bcddebdb9d1e95af14cac041d3;https://etherscan.io/tx/0xc0c8291751db226f39f0d7df5ce81462a56344f00ef736b464a57888811c6bc6;https://sourcify.dev/server/v2/contract/1/0xd6912cce705724bcddebdb9d1e95af14cac041d3?fields=compilation,proxyResolution"
ethereum:0xd6c3ea8b6d52c8b193aebb66fc2482b8408f98d7,D0118,1,SINGLETON_NO_MUST_LINK,0x0d4e0862688205cfe808cfba9d9067ae24c42c55,0xd5c00434dba6fdf99da834fc419088f45f45e945,EOA,,F01231:0.557841;F01185:0.548027;F00008:0.537615;F01315:0.527305;F00124:0.522467,,"https://eth.blockscout.com/api/v2/addresses/0xd6c3ea8b6d52c8b193aebb66fc2482b8408f98d7;https://eth.blockscout.com/api/v2/smart-contracts/0xd6c3ea8b6d52c8b193aebb66fc2482b8408f98d7;https://etherscan.io/address/0xd6c3ea8b6d52c8b193aebb66fc2482b8408f98d7;https://etherscan.io/tx/0xa73f34bbc8e6709238eab94e53d7ffc0cf48ff9c6836d54c4719021a91372509;https://sourcify.dev/server/v2/contract/1/0xd6c3ea8b6d52c8b193aebb66fc2482b8408f98d7?fields=compilation,proxyResolution"
ethereum:0xd72ec5026178f03a00603865dc79e49835c70885,D0119,1,SINGLETON_NO_MUST_LINK,0x5a72ffa8d1a908cb8c9e560c38a300d61692c014,0xd608aac6d40ed1f935d7ed22bc2aa89d8b9176c0,EOA,,F00472:0.377886,,"https://eth.blockscout.com/api/v2/addresses/0xd72ec5026178f03a00603865dc79e49835c70885;https://eth.blockscout.com/api/v2/smart-contracts/0xd72ec5026178f03a00603865dc79e49835c70885;https://etherscan.io/address/0xd72ec5026178f03a00603865dc79e49835c70885;https://etherscan.io/tx/0xb35f16f711c466302cc478822461b4ed19bcc277a2cf24a34216f1f8f3e6a3ec;https://sourcify.dev/server/v2/contract/1/0xd72ec5026178f03a00603865dc79e49835c70885?fields=compilation,proxyResolution"
ethereum:0xd750479e017fd6e1ff628683acd0b677c17da37a,D0018,2,SHARED_DEPLOYER_EOA,0x0d78a2d04b925f50ee233735b60c862357492d2d,0xeb4c1fe541e5361340f10b5c712d82aa6e441319,EOA,,F00139:0.801948;F00128:0.784566;F00030:0.734177;F00144:0.721519;F00068:0.715190,,"https://eth.blockscout.com/api/v2/addresses/0xd750479e017fd6e1ff628683acd0b677c17da37a;https://eth.blockscout.com/api/v2/smart-contracts/0xd750479e017fd6e1ff628683acd0b677c17da37a;https://etherscan.io/address/0xd750479e017fd6e1ff628683acd0b677c17da37a;https://etherscan.io/tx/0x6a1cbc440b42306f5eb7f856802f972f19e354f088bd12bc9810babf425848e8;https://sourcify.dev/server/v2/contract/1/0xd750479e017fd6e1ff628683acd0b677c17da37a?fields=compilation,proxyResolution"
ethereum:0xd7af111c28250f7ea1b954a9189dc7029a162147,D0120,1,SINGLETON_NO_MUST_LINK,0x7d52248d44f2d401b73be0e6d62f4a0e5440750e,0x4271a9d7e3855f0c93c20358b73b064ca8a2488a,CONTRACT,,F00815:0.608135;F00132:0.513458;F00124:0.511131;F00031:0.510943;F00152:0.508511,,"https://eth.blockscout.com/api/v2/addresses/0xd7af111c28250f7ea1b954a9189dc7029a162147;https://eth.blockscout.com/api/v2/smart-contracts/0xd7af111c28250f7ea1b954a9189dc7029a162147;https://etherscan.io/address/0xd7af111c28250f7ea1b954a9189dc7029a162147;https://etherscan.io/tx/0x948e5b938467f922886d6cb866712b585127090692895eee15294a05d96e60a6;https://sourcify.dev/server/v2/contract/1/0xd7af111c28250f7ea1b954a9189dc7029a162147?fields=compilation,proxyResolution"
ethereum:0xd7d20e03c9793bd1b63291eea0021c8cc096a915,D0121,1,SINGLETON_NO_MUST_LINK,0x9f134f1324ab1a78f3e148a0443bea672ddc733b,0x14f9f76863b57e89f2d482557828337234dcacad,EOA,EIP7702Delegate;demo.sol;demo.sol:EIP7702Delegate,F00120:0.551532;F00205:0.536298;F01302:0.515954,,"https://eth.blockscout.com/api/v2/addresses/0xd7d20e03c9793bd1b63291eea0021c8cc096a915;https://eth.blockscout.com/api/v2/smart-contracts/0xd7d20e03c9793bd1b63291eea0021c8cc096a915;https://etherscan.io/address/0xd7d20e03c9793bd1b63291eea0021c8cc096a915;https://etherscan.io/tx/0x8acbf86665661671cf249c1b5ce81ff0810e040026b7108e1c4e301a00a6e0d4;https://sourcify.dev/server/v2/contract/1/0xd7d20e03c9793bd1b63291eea0021c8cc096a915?fields=compilation,proxyResolution"
ethereum:0xdba6f9e5658b5f196b3665e6fce4a509701e744e,D0122,1,SINGLETON_NO_MUST_LINK,0x7193b82899461a6ac45b528d48d74355f54e7f56,0xd004027c4bc2e0bde51c23b06e80d63bcd279caf,EOA,,F00687:0.838180,,"https://eth.blockscout.com/api/v2/addresses/0xdba6f9e5658b5f196b3665e6fce4a509701e744e;https://eth.blockscout.com/api/v2/smart-contracts/0xdba6f9e5658b5f196b3665e6fce4a509701e744e;https://etherscan.io/address/0xdba6f9e5658b5f196b3665e6fce4a509701e744e;https://etherscan.io/tx/0xc4acd0c239ba156305afcd7bd3b590cc442e029bbb43f2aa3e2f4cece9a0dc7b;https://sourcify.dev/server/v2/contract/1/0xdba6f9e5658b5f196b3665e6fce4a509701e744e?fields=compilation,proxyResolution"
ethereum:0xded68cc370dcdefed0dcb8b507b81f50f0ce175c,D0123,1,SINGLETON_NO_MUST_LINK,0x988b23cb7612b606ed17e175d99b03b607478a95,0x039840a54ba2be89f2d27b2b0b3f9ddd13724baf,EOA,,F00663:0.533107,,"https://eth.blockscout.com/api/v2/addresses/0xded68cc370dcdefed0dcb8b507b81f50f0ce175c;https://eth.blockscout.com/api/v2/smart-contracts/0xded68cc370dcdefed0dcb8b507b81f50f0ce175c;https://etherscan.io/address/0xded68cc370dcdefed0dcb8b507b81f50f0ce175c;https://etherscan.io/tx/0xb921ff39d7dce600f77391c7321e0805354c141b528620d557352f2867242678;https://sourcify.dev/server/v2/contract/1/0xded68cc370dcdefed0dcb8b507b81f50f0ce175c?fields=compilation,proxyResolution"
ethereum:0xe58c00943c99841717d9f62416173ba54607dbe2,D0124,1,SINGLETON_NO_MUST_LINK,0xde7624987535d5ae529f89fa259c57d291272ebf,0xad0d5a7c2a710642358aeeb81dd7735cea5499e6,EOA,RescueDelegatorV2;contracts/RescueDelegatorV3.sol;contracts/RescueDelegatorV3.sol:RescueDelegatorV2,F00008:0.544061;F00124:0.524715;F00046:0.509890,,"https://eth.blockscout.com/api/v2/addresses/0xe58c00943c99841717d9f62416173ba54607dbe2;https://eth.blockscout.com/api/v2/smart-contracts/0xe58c00943c99841717d9f62416173ba54607dbe2;https://etherscan.io/address/0xe58c00943c99841717d9f62416173ba54607dbe2;https://etherscan.io/tx/0x77996db2840af0fac3c1d778cb4628594fe62480ba4ebe98f84b1ae1f282393e;https://sourcify.dev/server/v2/contract/1/0xe58c00943c99841717d9f62416173ba54607dbe2?fields=compilation,proxyResolution"
ethereum:0xe676506e974bab214e42050cd04e383fb83612dd,D0125,1,SINGLETON_NO_MUST_LINK,0x0a0d441d6e290b18161e74b4fa302a768f19bb37,0x0a0d441d6e290b18161e74b4fa302a768f19bb37,EOA,,F01300:0.355665,,"https://eth.blockscout.com/api/v2/addresses/0xe676506e974bab214e42050cd04e383fb83612dd;https://eth.blockscout.com/api/v2/smart-contracts/0xe676506e974bab214e42050cd04e383fb83612dd;https://etherscan.io/address/0xe676506e974bab214e42050cd04e383fb83612dd;https://etherscan.io/tx/0xfb2e8639a77267f5c7f9924a760c7c75f597cac7c49c935f1d7b0c9ab8624055;https://sourcify.dev/server/v2/contract/1/0xe676506e974bab214e42050cd04e383fb83612dd?fields=compilation,proxyResolution"
